# EU4PROVINCE;EU4TAG;Comments
851;TAR;
849;TLA;
850;TLX;
848;TLX;
847;TLA;
844;KIC;
845;AZT;
846;AZT;
842;KIC;
843;AZT;
841;KIC;
840;AZT;
839;KIC;
838;AZT;
837;AZT;
836;MCA;
835;MCA;
826;MCA;
827;MCA;
828;MCA;
823;MCA;
824;MCA;
832;MCA;
829;MCA;
830;MCA;
859;AZT;
860;AZT;
861;AZT;
883;AZT;
884;AZT;
864;AZT;
862;AZT;
863;AZT;
866;AZT;
865;AZT;
882;AZT;
883;AZT;
888;AZT;
893;AZT;
921;AZT;
922;AZT;
484;AZT;
485;AZT;
486;AZT;
483;AZT;
481;AZT;
923;AZT;
924;AZT;
930;AZT;
929;AZT;
932;AZT;
933;AZT;
894;AZT;
887;AZT;
886;AZT;
885;AZT;
892;AZT;
895;AZT;
891;AZT;
877;AZT;
879;AZT;
881;AZT;
854;TAR;
855;TAR;
856;AZT;
858;AZT;
857;AZT;
853;AZT;
852;AZT;
815;INC;
817;INC;
818;INC;
819;INC;
820;INC;
821;INC;
822;INC;
825;MCA;
803;INC;
802;INC;
801;INC;
800;INC;
797;INC;
796;INC;
795;INC;
793;INC;
794;INC;
791;INC;
799;INC;
792;INC;
787;INC;
785;INC;
784;INC;
783;INC;
779;INC;
786;INC;
780;INC;
781;INC;
782;INC;
812;INC;
816;INC;
813;INC;
814;INC;
811;INC;
809;INC;
810;INC;
808;INC;
807;INC;
804;INC;
805;INC;
806;INC;
926;CRE;
927;CRE;
482;CRE;
928;CRE;
487;MAY;
488;MAY;
489;MAY;
490;MAY;
492;MAY;
493;MAY;
1881;MAY;
494;MAY;
495;MAY;
496;MAY;
497;MAY;
491;MAY;
931;CHE;
935;CHE;
949;CHE;
936;CHE;
2011;CHE;
952;CHE;
937;CHE;
938;CHE;
950;CHE;
876;NAH;
867;NAH;
868;NAH;
869;NAH;
870;NAH;
2021;NAH;
880;PUE;
889;PUE;
2009;PUE;
890;PUE;
1809;PUE;
2008;PUE;
2020;SHO;
2019;SHO;
2003;BLA;
2018;BLA;
2017;BLA;
2006;COM;
2016;ASI;
2005;ASI;
909;ASI;
2007;ASI;
908;SIO;
907;SIO;
906;SIO;
910;CHY;
1008;CHY;
913;CHY;
2015;OJI;
1007;OJI;
1001;OJI;
1002;WCR;
1003;WCR;
1000;WCR;
901;PAW;
898;PAW;
902;PAW;
904;PAW;
903;PAW;
899;OSA;
897;OSA;
900;OSA;
896;OSA;
915;ILL;
905;ILL;
916;ILL;
917;ILL;
945;FOX;
911;FOX;
912;FOX;
914;FOX;
943;MMI;
942;MMI;
946;MMI;
939;MMI;
948;SHA;
940;SHA;
951;SHA;
941;SHA;
934;SHA;
919;CHI;
918;CHI;
920;CHO;
2014;CHO;
925;CHO;
944;POT;
955;SUS;
954;SUS;
947;SUS;
988;HUR;
987;HUR;
958;HUR;
989;HUR;
991;OTT;
992;OTT;
959;IRO;
960;IRO;
961;IRO;
964;IRO;
2023;IRO;
963;IRO;
956;IRO;
969;IRO;
2615;AZT;
2617;TAR;
2621;TAR;
2657;TAR;
2622;AZT;
2624;TAR;
2643;TAR;
2523;AZT;
2645;TLA;
2648;TLA;
2627;TLA;
2644;TLX;
2642;AZT;
2641;TLX;
2647;TLX;
2646;TLA;
2629;AZT;
2630;AZT;
2631;AZT;
2649;KIC;
2632;AZT;
2638;KIC;
2650;AZT;
2633;AZT;
2652;AZT;
2634;AZT;
2636;AZT;
2653;KIC;
2637;AZT;
2662;AZT;
2640;AZT;
2661;AZT;
2660;AZT;
2663;AZT;
2664;MCA;
2819;MCA;
2635;KIC;
2623;TAR;
2651;AZT;
2806;MCA;
2656;AZT;
2655;AZT;
2654;AZT;
2618;AZT;
2619;AZT;
2614;AZT;
2668;AZT;
2667;AZT;
2498;AZT;
2497;AZT;
2500;AZT;
2616;AZT;
2620;AZT;
2476;AZT;
2492;AZT;
2665;AZT;
2516;AZT;
2669;AZT;
2530;AZT;
2533;AZT;
2537;AZT;
2538;AZT;
2540;AZT;
2541;AZT;
2542;AZT;
2666;AZT;
2499;AZT;
2478;NAH;
2491;NAH;
2493;NAH;
2494;NAH;
2496;PUE;
2625;PUE;
2672;PUE;
2508;PUE;
2507;PUE;
2506;PUE;
2505;PUE;
2509;OSA;
2515;OSA;
2514;OSA;
2520;OSA;
939;OSA;
2523;SHA;
2526;SHA;
2551;SHA;
2552;SHA;
2513;ILL;
2519;ILL;
2529;CHO;
2531;CHO;
2527;CHO;
2528;CHO;
2544;CHE;
2545;CHE;
2543;CHE;
2546;CHE;
2549;CHE;
2547;CHE;
2550;CHE;
2554;CHE;
953;CHE;
2522;FOX;
2521;FOX;
2587;FOX;
2518;FOX;
913;FOX;
2511;ASI;
2510;ASI;
2593;CHY;
2512;SIO;
904;SIO;
2602;BLA;
2658;MAY;
2659;MAY;
2489;SHO;
2490;SHO;
2671;OTT;
2555;SUS;
2557;SUS;
2556;SUS;
2553;SUS;
2558;IRO;
966;IRO;
2585;HUR;
2539;CRE;
2534;CRE;
2535;CRE;
2536;CRE;
2820;INC;
2813;MCA;
2818;INC;
2817;INC;
2824;INC;
2821;INC;
2943;INC;
2945;INC;
2823;INC;
2825;INC;
2827;INC;
2822;INC;
2826;INC;
2944;INC;
2828;INC;
2829;INC;
2947;INC;
2833;INC;
2832;INC;
2831;INC;
2942;INC;
2941;INC;
2834;INC;
2882;INC;
2946;INC;
2940;INC;
2837;INC;
2838;INC;
2840;INC;
2841;INC;
2839;INC;
2836;INC;
2862;INC;
2843;INC;
2845;INC;
2873;INC;
2871;INC;
2874;INC;
2869;INC;
2876;INC;
2875;INC;
2870;INC;
2868;INC;
2830;INC;
2835;INC;
2877;INC;
2872;INC;
2816;INC;
2814;INC;
2815;INC;
2812;INC;
2900;INC;
2901;INC;
2902;INC;
2863;INC;
2867;INC;
2866;INC;
2860;INC;
2865;INC;
2903;INC;
2883;INC;
2854;INC;
2878;INC;
2842;INC;
2844;INC;
2501;COM;
2503;COM;
2504;COM;
957;CHE;
2502;KIO;
2596;KIO;
2597;KIO;
2598;KIO;
2010;PEQ;
2560;PEQ;
962;PEQ;
965;PEQ;
967;PEQ;
2639;PEQ;
778;CUA;
2846;CUA;
2847;CUA;
2849;CUA;
2861;CUA;
