#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#######################################
####  CASUS BELLI                     #
#######################################
CB_NAME_EMF_BORDER_DISPUTE;Border Dispute over [Title.GetBaseName];;;;Disputa fronteriza por [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_BORDER_DISPUTE;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Border Dispute over $OTHER_TITLE$;$ORDER$Dispute frontalière $FIRST_ADJ$-$SECOND_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$er Grenzdisput um $OTHER_TITLE$;;$ORDER$ Disputa fronteriza $FIRST_ADJ$-$SECOND_ADJ$ por $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_DEJURE_DUCHY_CLAIM;De Jure Claim on [Title.GetBaseName];;;;Reclamación De Iure por [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_DEJURE_DUCHY_CLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure Duchy War over $OTHER_TITLE$;$ORDER$ Guerre $FIRST_ADJ$-$SECOND_ADJ$ de Jure contre $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De jure Krieg über $OTHER_TITLE$;;$ORDER$ guerra ducal $FIRST_ADJ$-$SECOND_ADJ$ por derecho de iure sobre $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_DEJURE_KINGDOM_CLAIM;De Jure Claim on [Title.GetBaseName];;;;Reclamación De Iure por [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_DEJURE_KINGDOM_CLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure Kingdom War over $OTHER_TITLE$;$ORDER$ Guerre $FIRST_ADJ$-$SECOND_ADJ$ de Jure contre $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De jure Krieg über $OTHER_TITLE$;;$ORDER$ guerra del reino $FIRST_ADJ$-$SECOND_ADJ$  por derecho de iure sobre $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_GENDER_SUCC_AGNATIC;$ORDER$$SECOND_ADJ$ Civil War to Restore Agnatic Succession;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Agnaticia;;;;;;;;;x
WAR_NAME_EMF_FACTION_GENDER_SUCC_COGNATIC;$ORDER$$SECOND_ADJ$ Civil War to Restore Agnatic-Cognatic Succession;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restuarar la Sucesión Agnática-Cognática;;;;;;;;;x
WAR_NAME_EMF_FACTION_GENDER_SUCC_TRUE_COGNATIC;$ORDER$$SECOND_ADJ$ Civil War to Restore Absolute Cognatic Succession;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Cognática;;;;;;;;;x
WAR_NAME_EMF_FACTION_GENDER_SUCC_ENATIC_COGNATIC;$ORDER$$SECOND_ADJ$ Civil War to Restore Enatic-Cognatic Succession;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Enática-Cognática;;;;;;;;;x
WAR_NAME_EMF_FACTION_GENDER_SUCC_ENATIC;$ORDER$$SECOND_ADJ$ Civil War to Restore Enatic Succession;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Enática;;;;;;;;;x
WAR_NAME_EMF_FACTION_OVERTHROW;$ORDER$$SECOND_ADJ$ Civil War to Overthrow Liege;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para derrocar al señor;;;;;;;;;x
WAR_NAME_EMF_FACTION_OVERTHROW_CA;$ORDER$$SECOND_ADJ$ Civil War to Overthrow Liege (Crown Authority);;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para derrocar al señor (Autoridad de la Corona);;;;;;;;;x
WAR_NAME_EMF_FACTION_OVERTHROW_OBLIGATIONS;$ORDER$$SECOND_ADJ$ Civil War to Overthrow Liege (Obligations);;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para derrocar al señor (Obligaciones);;;;;;;;;x
WAR_NAME_EMF_FACTION_OVERTHROW_TO;$ORDER$$SECOND_ADJ$ Civil War to Overthrow Liege (Tribal Organization);;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para derrocar al señor (Organización Tribal);;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_AZTEC_ELECTIVE;$ORDER$$SECOND_ADJ$ Civil War to Restore Aztec Elective Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Electiva Azteca en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_BYZANTINE_ELECTIVE;$ORDER$$SECOND_ADJ$ Civil War to Restore Imperial Elective Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Electiva Imperial en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_DYNASTIC_ELECTIVE;$ORDER$$SECOND_ADJ$ Civil War to Restore Dynastic Elective Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Electiva Dinástica en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_ELDERSHIP;$ORDER$$SECOND_ADJ$ Civil War to Restore Eldership Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión por Antigüedad en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_ELECTIVE_GAVELKIND;$ORDER$$SECOND_ADJ$ Civil War to Restore Elective Gavelkind Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Gavelkind Electiva en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_FEUDAL_ELECTIVE;$ORDER$$SECOND_ADJ$ Civil War for Elective Monarchy in $OTHER_TITLE$;$ORDER$ Guerre civile $SECOND_ADJ$ pour la Monarchie Élective;$ORDER$$SECOND_ADJ$ Bürgerkrieg um Wahlmonarchie;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Sucesión Electiva en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_GAVELKIND;$ORDER$$SECOND_ADJ$ Civil War for Gavelkind Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Sucesión Gavelkind en $OTHER_TITLE$;;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_HRE_ELECTIVE;$ORDER$$SECOND_ADJ$ Civil War to Restore Princely Elective Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Principesca Electiva en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_MIRATH;$ORDER$$SECOND_ADJ$ Civil War to Restore Mirath Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Mirath en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_succ_pictish_elective;$ORDER$$SECOND_ADJ$ Civil War to Restore Pictish Elective Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Electiva Picta en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_PRIMOGENITURE;$ORDER$$SECOND_ADJ$ Civil War for Primogeniture Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Sucesión por Primogenitura en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_SENIORITY;$ORDER$$SECOND_ADJ$ Civil War for Seniority Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Sucesión por Veteranía en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_TANISTRY;$ORDER$$SECOND_ADJ$ Civil War to Restore Tanistry Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Sucesión por Tanistería en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_TURKISH_SUCCESSION;$ORDER$$SECOND_ADJ$ Civil War to Restore Open Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la Sucesión Abierta en $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_EMF_FACTION_SUCC_ULTIMOGENITURE;$ORDER$$SECOND_ADJ$ Civil War to Restore Ultimogeniture Succession in $OTHER_TITLE$;;;;$ORDER$ Guerra Civil $SECOND_ADJ$ para restaurar la sucesión por Ultimogenitura en $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_NORMAN_BORDER_WAR;Capture Italian Border;;;;Capturar la frontera italiana;;;;;;;;;x
WAR_NAME_EMF_NORMAN_BORDER_WAR;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War to Liberate Southern Italy;;;;$ORDER$ Guerra $FIRST_ADJ$-$SECOND_ADJ$ para liberar el sur de Italia;;;;;;;;;x
CB_NAME_EMF_OTHER_DEJURE_COUNTY_CLAIM_KING;King's De Jure Claim on [Title.GetBaseName];;;;Reclamación real de iure sobre [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_OTHER_DEJURE_COUNTY_CLAIM_KING;$ORDER$$FIRST_ADJ$ War for $CLAIMANT$'s Vassal King's De Jure Claim on $OTHER_TITLE$;;;;$ORDER$ Guerra $FIRST_ADJ$ por la reclamación de iure de $CLAIMANT$ sobre $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_RECLAIM_BYZ;Imperial Invasion of [Title.GetBaseName];;;;Invasión imperial de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_RECLAIM_BYZ;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Imperial Anarchy Invasion of $OTHER_TITLE$;;;;$ORDER$ Invasión imperial $FIRST_ADJ$-$SECOND_ADJ$ de $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_RECLAIM_BYZ_CAPITAL;Imperial Invasion of [Title.GetBaseName];;;;Invasión imperial de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_RECLAIM_BYZ_CAPITAL;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Imperial Anarchy War for Constantinople and $OTHER_TITLE$;;;;$ORDER$ Invasión imperial $FIRST_ADJ$-$SECOND_ADJ$ por Constantinopla y $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_RELIGIOUS_RECONQUEST;Religious Reconquest of [Title.GetBaseName];;;;Reconquista religiosa de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_RELIGIOUS_RECONQUEST;$ORDER$$FIRST_ADJ$ Religious Reconquest of $OTHER_TITLE$;;;;$ORDER$ Reconquista religiosa $FIRST_ADJ$ de $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_RESTORE_HRE;Unification Claim on [Title.GetBaseName];;;;Reclamación de unificación sobre [Title.GetBaseName];;;;;;;;;x
WAR_NAME_EMF_RESTORE_HRE;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Holy Roman Unification War over $OTHER_TITLE$;;;;$ORDER$ Guerra de Unificación Sacro-Romana $FIRST_ADJ$-$SECOND_ADJ$ sobre $OTHER_TITLE$;;;;;;;;;x
CB_NAME_EMF_REVASSALIZE;Revassalize;;;;Revasalizar;;;;;;;;;x
WAR_NAME_EMF_REVASSALIZE;$ORDER$$FIRST_ADJ$ War to Subjugate Former Vassal $SECOND$;;;;$ORDER$ Guerra $FIRST_ADJ$ para subyugar al vassallo independizado $SECOND$;;;;;;;;;x
CB_NAME_EMF_SUBJUGATION;Subjugation;;;;Subyugación;;;;;;;;;x
WAR_NAME_EMF_SUBJUGATION;$ORDER$$FIRST_ADJ$ War to Subjugate $SECOND$;;;;$ORDER$ Guerra $FIRST_ADJ$ para subyugar a $SECOND$;;;;;;;;;x
WAR_NAME_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Tributary;$ORDER$$FIRST_ADJ$ guerre pour offrir un tribut à $DEFENDER$;$ORDER$$FIRST_ADJ$ Krieg zur tributpflichtigen Unterwerfung von $DEFENDER$;;$ORDER$ Guerra $FIRST_ADJ$ para hacer de $DEFENDER$ un tributario;;;;;;;;;x
CB_NAME_UNJUST_COUNTY_CONQUEST;Unjust Conquest of [Title.GetBaseName];;;;Conquista injustificada de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_UNJUST_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Unjustified Conquest of $OTHER_TITLE$;;;;$ORDER$ Guerra de conquista injustificada $FIRST_ADJ$-$SECOND_ADJ$ por $OTHER_TITLE$;;;;;;;;;x
embargo_cb_desc;§Y$CLAIMANT$§! can use this Casus Belli to raze all trade posts of §Y$TARGET$§!, or their vassals, within the realm and prevent §Y$TARGET$§!, or their vassals, from building any future trade posts for some time within that territory.;;;;§Y$CLAIMANT$§! puede usar este Casus Belli para saquear todos los puestos comerciales de §Y$TARGET$§! o sus vasallos, dentro del reino y evitar que §Y$TARGET$§! o sus vasallos construyan puestos comerciales dentro del territorio en un futuro.;;;;;;;;;x
emf_border_dispute_desc;§Y$TITLE$§! is part of an isolated exclave (a set of provinces disconnected from their top realm capital) over which §Y$TARGET$§! has no or insufficient de jure pretension. §Y$CLAIMANT$§! borders it with a realm province that is connected to their own top realm capital, and thus they may go to war for control of the isolated province for a cost of only §Y50§! Piety.;;;;§Y$TITLE$§! es parte de un exclave aislado (un conjunto de provincias desconectadas del reino principal) sobre las que §Y$TARGET$§! no tiene derechos de iure. §Y$CLAIMANT$§! las rodea con provincias que están conectadas con su reino principal, por eso puede ir a la guerra por el control de las provincias aisladas por un coste de §Y50§! de piedad.;;;;;;;;;x
emf_claim_on_vassal_baron_plot_desc;§Y$CLAIMANT$§! is trying to revoke the title of §Y$TITLE$§!, which has resulted in an armed conflict with §Y$TARGET$§!;§Y$CLAIMANT$§! tente de révoquer le titre de §Y$TITLE$§!, ce qui a engendré une confrontation armée avec §Y$TARGET$§!;§Y$CLAIMANT$§! versucht, den Titel §Y$TITLE$§! abzuerkennen, was zu einem bewaffneten Konflikt mit §Y$TARGET$§! geführt hat.;;§Y$CLAIMANT$§! intenta revocar el título de §Y$TITLE$§!, lo que ha derivado en un conflicto armado con §Y$TARGET$§!;;;;;;;;;x
emf_dejure_duchy_claim_desc;The §Y$TITLE$§! is, de jure, a vassal of §Y$CLAIMANT$'s§!, which is cause enough for war.;Le §Y$TITLE$§! est, de Jure, un vassal de §Y$CLAIMANT$§!, ce qui constitue un motif de guerre suffisant.;§Y$TITLE$§! Ist ein de jure-Vasall von §Y$CLAIMANT$§! - Grund genug für einen Krieg.;;El §Y$TITLE$§! es, de iure, vasallo de §Y$CLAIMANT$§!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
emf_dejure_kingdom_claim_desc;The §Y$TITLE$§! is, de jure, a vassal of §Y$CLAIMANT$'s§!, which is cause enough for war.;Le §Y$TITLE$§! est, de Jure, un vassal de §Y$CLAIMANT$§!, ce qui constitue un motif de guerre suffisant.;§Y$TITLE$§! Ist ein de jure-Vasall von §Y$CLAIMANT$§! - Grund genug für einen Krieg.;;El §Y$TITLE$§! es, de iure, vasallo de §Y$CLAIMANT$§!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
emf_liberate_nomad_county_desc;§Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by the savage, §Y$TARGET$§!, within the §Y$TITLE$§!.;Le (la) §Y$CLAIMANT$§! peut utiliser ce casus belli pour s’emparer de tous les titres que possède l'infâme §Y$TARGET$§! au sein du (de la) §Y$TITLE$§!.;§Y$CLAIMANT$§! kann diesen Kriegsgrund dazu benutzen, den Wilden in §Y$TARGET$§! sämtliche Titel unter dem §Y$TITLE$§! abzunehmen.;;§Y$CLAIMANT$§! puede utilizar este casus belli para aprovecharse de todos los títulos que tenga el salvaje de §Y$TARGET$§! dentro del §Y$TITLE$§!.;;;;;;;;;x
emf_lodbrok_invasion_desc;The Sons of Ragnar at the head of the Great Heathen Army will, if successful, subjugate the Saxons under §Y$TARGET$§! in Northern and Eastern England and settle their invasion forces in their new lands.;;;;Los hijos de Ragnar a la cabeza del Gran Ejército Pagano subyugarán, si ganan, a los Sajones  bajo §Y$TARGET$§! en el Norte y Este de Inglaterra, y asentarán sus fuerzas en las nuevas tierras.;;;;;;;;;x
emf_magyar867_invasion_desc;Might makes right. If successful, we will gain all of the lands in §Y$TITLE$§! in the realm of §Y$TARGET$§!.;;;;Podría estar bien. Si ganamos, controlaremos las tierras en §Y$TITLE$§! del reino de §Y$TARGET$§!.;;;;;;;;;x
emf_mongol_invasion_desc;One day soon, all men will be united in service of the great Mongol Empire. If the war is successful, the Mongols will gain all of the lands in §Y$TITLE$§! in the realm of §Y$TARGET$§!.;;;;Pronto, todos los hombres se unirán al servicio del gran Imperio Mongol. Si ganamos la guerra, los Mongoles controlarán las tierras en §Y$TITLE$§! del reino de §Y$TARGET$§!.;;;;;;;;;x
emf_muslim_county_conquest_religious_desc;Muslims can conquer single border counties without specific reasons at the cost of §Y50§! Piety. This is a holy war.;Les musulmans peuvent conquérir les comtés frontaliers sans raison spécifique pour §Y50§! de piété.;Muslime können einzelne, angrenzende Länder ohne spezifischen Grund zum Preis von §Y50§! Frömmigkeit erobern.;;Los Musulmanes pueden conquistar condados fronterizos únicos sin motivos específicos por el coste de §Y50§! Piedad.;;;;;;;;;x
emf_norman_county_conquest_desc;Normans in the Sicilian region can conquer single border counties within the region without specific reasons at the cost of §Y100§! Piety, if the defender is not also a Norman. If we win, we will take ALL holdings within §Y$TITLE$§! under §Y$TARGET$§!.;;;;Los normandos en la región siciliana pueden conquistar condados fronterizos dentro de la región sin razones específicas por el coste de §Y100§! de piedad, si el defensor no es normando. Si ganamos, tomaremos todas las posesiones en §Y$TITLE$§! bajo §Y$TARGET$§!.;;;;;;;;;x
emf_norman_border_war_desc;Normans in the Sicilian region can attempt to push the so-called Roman Empire out of the region by seizing part or all of their border counties at the cost of §Y200§! Piety.;;;;Los normandos en la región siciliana pueden intentar expulsar al llamado "Imperio Romano" fuera de la región conquistando los condados fronterizos por el coste de §Y200§! de piedad.;;;;;;;;;x
