#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
emf_other_dejure_county_claim_king_desc;The §Y$TITLE$§! is, de jure, a vassal of §Y$CLAIMANT$'s§! vassal king, which is cause enough for war.;Le §Y$TITLE$§! est, de jure, un vassal de §Y$CLAIMANT$§!, ce qui est suffisant pour déclencher une guerre.;Der §Y$TITLE$§! ist - von Rechts wegen - ein Vasall von §Y$CLAIMANT$'s§!, was Grund genug für einen Krieg ist. ;;El §Y$TITLE$§! es, de iure, un vasallo de §Y$CLAIMANT$§!, lo que es motivo suficiente para una guerra.;;;;;;;;;x
emf_pagan_county_conquest_nonholy_desc;Pagans can conquer single border counties without specific reasons at the cost of §Y200§! Prestige.;;;;Los paganos pueden conquistar condados fronterizos sin razones específicas por el coste de §Y200§! de prestigio.;;;;;;;;;x
emf_pagan_subjugation_religious_desc;Pagans who are Tribal or have Elective Gavelkind succession are allowed to subjugate other pagan rulers once in their lifetime. With the 'Become $KING$' ambition, there is no such lifetime cooldown against enemies whom control titles within the kingdom. Don't waste your once in a lifetime opportunity outside your de jure kingdom if you have taken the ambition.\n\nFree men are always willing to follow the mightiest ruler...;Les païens avec le partage salique électif comme loi de succession peuvent assujettir d'autres souverains païens, et ce, une seule fois au cours de leur vie. Avec l'ambition « Devenir $KING$ », cette limitation est levée quand il s'agit de cibles internes au royaume en question. Les hommes libres veulent toujours suivre le souverain le plus puissant...;Heiden, die das Nachfolgegesetz "Wahlweise Erbteilung" haben, dürfen einmal im Leben andere heidnische Anführer unterwerfen. Mit der "$KING$ werden"-Ambition gibt es kein solches Zeitlimit bezüglich Charakteren, die innerhalb des Königreiches Titel innehaben. Freie Männer sind immer willens, dem stärksten Herrscher zu folgen ...;;Los paganos que han fijado leyes de sucesión equitativas electivas pueden subyugar a otros gobernantes paganos una vez en la vida. Con la ambición 'convertirse en $KING$" no hay tal límite de tiempo contra quienes controlan los títulos dentro del reino.\n\nLos hombres libres siempre están dispuestos a seguir al gobernante más poderoso…;;;;;;;;;x
emf_reclaim_byz_capital_desc;§Y$CLAIMANT$§! may attempt to invade §Y$TITLE$§! and claim §YConstantinople§!, the de jure capital of the fallen Byzantine Empire, as their own.;;;;§Y$CLAIMANT$§! puede intentar invadir §Y$TITLE$§! y reclamar §YConstantinople§!, la capital de iure del caído Imperio Bizantino, como propia.;;;;;;;;;x
emf_reclaim_byz_desc;§Y$CLAIMANT$§! may invade §Y$TITLE$§! due to righteous restoration of the imperial capital of §YConstantinople§!.;;;;§Y$CLAIMANT$§! puede invadir §Y$TITLE$§! para restaurar §YConstantinople§! como capital imperial.;;;;;;;;;x
emf_religious_reconquest_desc;§Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by the infidel, §Y$TARGET$§!, within the de jure §Y$TITLE$§!. The infidel holds provinces of our religion! This Casus Belli costs no piety to use.;;;;§Y$CLAIMANT$§! puede usar este Casus Belli para conquistar los títulos del infiel  §Y$TARGET$§! dentro del territorio de iure de §Y$TITLE$§!. ¡El infiel controla provincias de nuestra religión! Este Casus Belli no cuesta piedad.;;;;;;;;;x
emf_restore_hre_desc;§Y$CLAIMANT$§! may attempt to usurp §Y$TITLE$§!, a kingdom of the Carolingien Empire, from §Y$TARGET$§!.;;;;§Y$CLAIMANT$§! puede intentar usurpar §Y$TITLE$§!, un reino del Imperio Carolingio, de §Y$TARGET$§!.;;;;;;;;;x
emf_restore_hre_player_desc;§Y$CLAIMANT$§! may attempt to usurp §Y$TITLE$§!, a kingdom of the Carolingien Empire, from §Y$TARGET$§!.;;;;§Y$CLAIMANT$§! puede intentar usurpar §Y$TITLE$§!, un reino del Imperio Carolingio, de §Y$TARGET$§!.;;;;;;;;;x
emf_revassalize_desc;§Y$CLAIMANT$§! may attempt to force §Y$TARGET$§!, a former vassal that is rightfully [Root.GetPossPronoun] subject, to swear fealty.;;;;§Y$CLAIMANT$§! puede intentar obligar a §Y$TARGET$§!, un antiguo vasallo que es suyo por derecho, para que jure fidelidad.;;;;;;;;;x
emf_special_religious_desc;§Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by the infidel, §Y$TARGET$§!, within the de jure §Y$TITLE$§!. Due to special conditions, this version of the Holy War Casus Belli costs no piety to use, never has a cooldown, and only has a truce length of 5 years.;;;;§Y$CLAIMANT$§! puede usar este Casus Belli para tomar todos los títulos del infiel §Y$TARGET$§! dentro del territorio de iure de  §Y$TITLE$§!. Debido a las condiciones especiales, esta versión de la Guerra Santa no cuesta piedad, no tiene tiempo de enfriamiento, y solo tiene una tregua de 5 años.;;;;;;;;;x
emf_subjugation_desc;§Y$CLAIMANT$§! may attempt to force §Y$TARGET$§!, a de jure vassal, to swear fealty.;;;;§Y$CLAIMANT$§! puede forzar §Y$TARGET$§!, un vasallo de iure, para que jure fidelidad.;;;;;;;;;x
pagan_subjugation_desc;Pagans who are Tribal or have Elective Gavelkind succession are allowed to subjugate other pagan rulers once in their lifetime. With the 'Become $KING$' ambition, there is no such lifetime cooldown against enemies whom control titles within the kingdom. Don't waste your once in a lifetime opportunity outside your de jure kingdom if you have taken the ambition.\n\nFree men are always willing to follow the mightiest ruler...;Les païens avec le partage salique électif comme loi de succession peuvent assujettir d'autres souverains païens, et ce, une seule fois au cours de leur vie. Avec l'ambition « Devenir $KING$ », cette limitation est levée quand il s'agit de cibles internes au royaume en question. Les hommes libres veulent toujours suivre le souverain le plus puissant...;Heiden, die das Nachfolgegesetz "Wahlweise Erbteilung" haben, dürfen einmal im Leben andere heidnische Anführer unterwerfen. Mit der "$KING$ werden"-Ambition gibt es kein solches Zeitlimit bezüglich Charakteren, die innerhalb des Königreiches Titel innehaben. Freie Männer sind immer willens, dem stärksten Herrscher zu folgen ...;;Los paganos que han fijado leyes de sucesión equitativas electivas pueden subyugar a otros gobernantes paganos una vez en la vida. Con la ambición 'convertirse en $KING$" no hay tal límite de tiempo contra quienes controlan los títulos dentro del reino.\n\nLos hombres libres siempre están dispuestos a seguir al gobernante más poderoso…;;;;;;;;;x
#######################################
####  CHARACTER MODIFIERS             #
#######################################
emf_cb_mod_dejure_kingdom_claim;De Jure Kingdom Claim CB;;;;Reclamación De Iure del Reino;;;;;;;;;x
emf_cb_mod_dejure_kingdom_claim_desc;Through great deeds, this character has earned the pretext to employ the De Jure Kingdom Claim casus belli within the Empire.;;;;Por sus grandes hazañas, este personaje se ha ganado el pretexto de emplear el casus belli de la Reclamación De Iure del Reino dentro del Imperio.;;;;;;;;;x
emf_cb_mod_holy_war_cooldown;Holy War Cooldown;;;;Enfriamiento de Guerra Santa;;;;;;;;;x
emf_cb_mod_holy_war_cooldown_desc;Rulers may only wage holy war once every 5 years.;;;;Los gobernantes solo pueden hacer la Guerra Santa una vez cada 5 años.;;;;;;;;;x
emf_cb_mod_republic_cooldown;Seize City/County Cooldown;;;;Enfriamiento por sitiar ciudad/condado;;;;;;;;;x
emf_cb_mod_republic_cooldown_desc;Patricians can only use the Seize County or Seize City CBs once every 5 years.;;;;Los patricios solo pueden usar el Casus Belli de sitiar ciudad o condado una vez cada 5 años.;;;;;;;;;x
#######################################
####  EVENTS                          #
#######################################
emf_cb.51.desc;[emf_ir_uncontrolled_prov.GetName] is uncontrolled but in this reconquest tier.\n\nDuchy: [emf_ir_uncontrolled_prov.Duchy.GetBaseName]\nKingdom: [emf_ir_uncontrolled_prov.Kingdom.GetBaseName];;;;[emf_ir_uncontrolled_prov.GetName] no está controlado en este nivel de la reconquista.\n\nDucado: [emf_ir_uncontrolled_prov.Duchy.GetBaseName]\nReino: [emf_ir_uncontrolled_prov.Kingdom.GetBaseName];;;;;;;;;x
emf_cb.51.opt.next;Show me more of the future Roman Empire...;;;;Muéstrame más del futuro del Imperio Romano...;;;;;;;;;x
emf_cb.51.opt.done;That's enough for now.;;;;Es suficiente por ahora.;;;;;;;;;x
#######################################
####  OPINION MODIFIERS               #
#######################################
my_prior_vassal;Prior Vassal (Temporary TOM);;;;Vasallo prioritario (MOT Temporal);;;;;;;;;x
opinion_forced_into_imperial_government;Forced into Imperial Administration;;;;Forzado a Administración Imperial;;;;;;;;;x
opinion_special_truce;Extended Truce;;;;Tregua extendida;;;;;;;;;x
opinion_rightful_subjugation;Rightful Subjugation Target;;;;Objetivo de subyugación correcto;;;;;;;;;x
#######################################
####  REGIONS                         #
#######################################
emf_region_manifest_destiny;Manifest Destiny (Seljuk/Timurid);;;;Destino Manifiesto (Selyúcida/Timúrida);;;;;;;;;x
emf_region_manifest_destiny_tier_1;Manifest Destiny (Seljuk/Timurid): Tier I;;;;Destino Manifiesto (Selyúcida/Timúrida): Nivel I;;;;;;;;;x
emf_region_manifest_destiny_tier_2;Manifest Destiny (Seljuk/Timurid): Tier II;;;;Destino Manifiesto (Selyúcida/Timúrida): Nivel II;;;;;;;;;x
emf_region_manifest_destiny_tier_3;Manifest Destiny (Seljuk/Timurid): Tier III;;;;Destino Manifiesto (Selyúcida/Timúrida): Nivel III;;;;;;;;;x
emf_region_norman_sicily;Norman Sicily;;;;Sicilia normanda;;;;;;;;;x
#######################################
####  TOOLTIPS                        #
#######################################
THIS_LANDLESS_RELHEAD_TITLE_WILL_PASS_TO_NEW_RELHEAD;The §Y[This.GetFullName]§! will pass to a new, independent [This.GetRulerTitle].;;;;El §Y[This.GetFullName]§! pasará a un [This.GetRulerTitle] nuevo e independiente.;;;;;;;;;x
ROOT_USURPS_THIS_TITLE_FROM_HOLDER;§Y[Root.GetTitledFirstName]§! usurps the §Y[This.GetFullBaseName]§! from §Y[This.Holder.GetTitledFirstName]§!.;;;;§Y[Root.GetTitledFirstName]§! usurpa el §Y[This.GetFullBaseName]§! de §Y[This.Holder.GetTitledFirstName]§!.;;;;;;;;;x
emf_cb_ctt_capital_is_constantinople;Capital is the Queen of Cities, §YConstantinople§!\n;;;;La capital es la reina de las ciudades, §YConstantinopla§!\n;;;;;;;;;x
emf_cb_ctt_defender_affected_by_your_high_ca;You must be overlord of a crown title with at least §GHigh Crown Authority§! that applies to §Y[From.GetBestName]§!\n;;;;Debes ser el señor supremo de un título con al menos §GAutoridad de Corona Alta§! sobre §Y[From.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_defender_affected_by_your_medium_ca;You must be overlord of a crown title with at least §GMedium Crown Authority§! that applies to §Y[From.GetBestName]§!\n;;;;Debes ser el señor supremo de un título con al menos §GAutoridad de Corona Media§! sobre §Y[From.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_holy_war_cooldown;Cannot declare a holy war for another §Y5 years§!.\n;;;;§Y[This.GetBestName]§! No podrá declarar otra guerra santa en §Y5 años§!.\n;;;;;;;;;x
emf_cb_ctt_holy_war_cooldown_3yr;Cannot declare a holy war for another §Y3 years§!.\n;;;;§Y[This.GetBestName]§! No podrá declarar otra guerra santa en §Y3 años§!.\n;;;;;;;;;x
emf_cb_ctt_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! becomes the new §Y[This.GetRulerTitle] of [This.GetBaseName]§!.\n;;;;§Y[Root.GetTitledFirstName]§! toma todo el territorio ocupado.\n§Y[Root.GetTitledFirstName]§! se convierte en el nuevo §Y[This.GetRulerTitle] de [This.GetBaseName]§!.\n;;;;;;;;;x
emf_cb_ctt_magyar867_invasion_success;§Y[Root.GetTitledFirstName]§! takes all territory in the §Y[This.GetFullBaseName]§! from the realm of §Y[From.GetTitledFirstName]§!.\n;;;;§Y[Root.GetTitledFirstName]§! toma todo el territorio en §Y[This.GetFullBaseName]§! del reino de §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;x
emf_cb_ctt_no_peace_pledge;Has not pledged peace to [This.GetPossPronoun] vassals (otherwise, ambition must first be canceled)\n;;;;No ha prometido a la paz a sus vasallos (de otra forma primero se debería cancelar la ambición)\n;;;;;;;;;x
emf_cb_ctt_other_claim_become_presser_vassal;§Y[Root.GetTitledFirstName]§! §GWILL§! become §Y[FromFrom.GetBestName]§!'s vassal\n;;;;§Y[Root.GetTitledFirstName]§! §GSERÁ§! vasallo de §Y[FromFrom.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_other_claim_remain_presser_vassal;§Y[Root.GetTitledFirstName]§! §GWILL§! remain §Y[FromFrom.GetBestName]§!'s vassal\n;;;;§Y[Root.GetTitledFirstName]§! §Gpermanecerá§! como vasallo de §Y[FromFrom.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_other_claim_not_presser_vassal;§Y[Root.GetTitledFirstName]§! will §RNOT§! become §Y[FromFrom.GetBestName]§!'s vassal\n;;;;§Y[Root.GetTitledFirstName]§! §RNO§! será vasallo de §Y[FromFrom.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_other_claim_new_liege;§Y[Root.GetTitledFirstName]§! will become §Y[This.GetBestName]§!'s vassal\n;;;;§Y[Root.GetTitledFirstName]§! §GSERÁ§! vasallo de §Y[This.GetBestName]§!\n;;;;;;;;;x
emf_cb_ctt_reclaim_byz_capital_never_been_used_unless_success_within_last_50yr;This CB has either not been used since the fall of Constantinople or has been used successfully within the last §Y50§! years\n;;;;Este CB no se ha usado desde la caída de Constantinopla ni ha sido usado con éxito en §Y50§! años\n;;;;;;;;;x
emf_cb_ctt_target_must_not_be_kidnap_plot_target;Defender must NOT be the target of your plot to kidnap [From.GetObjectPronoun].\n;;;;El defensor no puede ser objetivo de tu complot para secuestrarl[From.GetOA].\n;;;;;;;;;x
emf_cb_ctt_tribal_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;§Y[Root.GetTitledFirstName]§! toma todo el territorio ocupado.\n§Y[Root.GetTitledFirstName]§! toma o vasaliza todos los títulos del §Y[This.GetFullBaseName]§! pertenecientes a §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;x
emf_cb_ctt_unexpelled_holy_order;Is an unexpelled holy order\n;;;;No se ha expulsado a esta Orden Sagrada\n;;;;;;;;;x
emf_cb_ctt_vassalize_or_take_under_title_same_religion;§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! under §Y[From.GetTitledFirstName]§!, purging all lords not of the §Y[Root.Religion.GetName]§! faith.\n;;;;§Y[Root.GetTitledFirstName]§! toma o vasaliza todos los títulos del §Y[This.GetFullBaseName]§! bajo §Y[From.GetTitledFirstName]§!, purgando a los señores que no sean del credo §Y[Root.Religion.GetName]§!.\n;;;;;;;;;x
emf_cb_ctt_viking_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\nThe occupying forces disband, settle the territory, and refill the local levies.\n;;;;§Y[Root.GetTitledFirstName]§! toma todo el territorio ocupado.\n§Y[Root.GetTitledFirstName]§! toma o vasaliza todos los títulos en el §Y[This.GetFullBaseName]§! pertenecientes a §Y[From.GetTitledFirstName]§!.\nLas fuerzas ocupantes se dispersan, se asientan en el territorio y refuerzan las levas locales.\n;;;;;;;;;x
emf_ctt_no_coastal_republic_cooldown;§Y[This.GetTitledFirstName]§! has no republic CB cooldown or the game rule §MNo Extra CB Cooldowns§!.\n;;;;§Y[This.GetTitledFirstName]§! no tiene CB de la república en enfriamiento o tiene la regla de juego §MSin enfriamiento de CB§!.\n;;;;;;;;;x
emf_ctt_no_holy_war_cooldown;§Y[This.GetTitledFirstName]§! has no holy war CB cooldown or the game rule §MNo Extra CB Cooldowns§!.\n;;;;§Y[This.GetTitledFirstName]§! no tiene CB de Guerra Santa en enfriamiento o tiene la regla de juego §MSin enfriamiento de CB§!.\n;;;;;;;;;x
