#CODE;ENGLISH;;;;;;;;;;;;;x
#
# TOURNAMENT MAIN
#
EMF_TOURNAMENT_NAME;Grand Tournament;Grand tournoi;Groﬂes Turnier;;Gran Torneo;;;;;;;;;x
EMF_TOURNAMENT_NAME_MUSLIM;Furusiyya;;;;;;;;;;;;;x
EMF_TOURNAMENT_NAME_NOMAD;War Games;;;;;;;;;;;;;x
#
# TOURNAMENT MODIFIERS
#
attending_tournament;Attending Tournament;;;;;;;;;;;;;x
beauty;Famous Beauty;;;;;;;;;;;;;x
beauty_desc;In her realm, this character is renowned as a great beauty with few equals.;;;;;;;;;;;;;x
opinion_jealous;Jealousy;;;;;;;;;;;;;x
opinion_tournament_lover;Spent a Pleasant Night Together;;;;;;;;;;;;;x
opinion_tournament_spectator;Enjoyed Tournament;;;;;;;;;;;;;x
opinion_wants_revenge;Wants Revenge;;;;;;;;;;;;;x
emf_furusiyya_winner;Furusiyya Champion;;;;;;;;;;;;;x
emf_furusiyya_winner_desc;This character succeeded as a champion in a Furusiyya held in their realm, and thus is considered a warrior of great reputation.;;;;;;;;;;;;;x
emf_tournament_winner;Tournament Champion;;;;;;;;;;;;;x
emf_tournament_winner_desc;This character succeeded as a champion in a Tournament held in their realm, and thus is considered a warrior of great reputation.;;;;;;;;;;;;;x
emf_wargames_winner;War Games Champion;;;;;;;;;;;;;x
emf_wargames_winner_desc;This character succeeded as a champion in the war games held in their realm, and thus is considered a warrior of great reputation.;;;;;;;;;;;;;x
#
# TOURNAMENT TOOLTIPS
#
ATTEND_TOURNAMENT;You will attend [From.GetTitledFirstNameNoRegnal]'s tournament, but will not compete\n;;;;;;;;;;;;;x
BECKON_TO_KNIGHT;Engage [This.GetHerHim] in further conversation...;;;;;;;;;;;;;x
BEGIN_AN_AFFAIR;Begin a romance with [This.GetHerHim], if [This.GetSheHe]'s willing...;;;;;;;;;;;;;x
CAN_AFFORD_TOURNAMENT;Can afford the tournament\n;;;;;;;;;;;;;x
DEATH_FURUSIYYA;slain by $KILLER$ while fighting in a furusiyya;;;;;;;;;;;;;x
DEATH_FURUSIYYA_NO_KILLER;slain while fighting in a furusiyya;;;;;;;;;;;;;x
DEATH_TOURNAMENT;slain by $KILLER$ while fighting in a tournament;;;;;;;;;;;;;x
DEATH_TOURNAMENT_NO_KILLER;slain while fighting in a tournament;;;;;;;;;;;;;x
DEATH_WARGAME;slain by $KILLER$ while fighting in war games;;;;;;;;;;;;;x
DEATH_WARGAME_NO_KILLER;slain while fighting in war games;;;;;;;;;;;;;x
DUMP_HER;You've had enough - best to end it now.;;;;;;;;;;;;;x
DUMP_HIM;End the dalliance before it begins...;;;;;;;;;;;;;x
FIGHT_IN_TOURNAMENT;You will compete in [From.GetTitledFirstNameNoRegnal]'s tournament\n;;;;;;;;;;;;;x
IMPRESS_HER;Attempt to impress [From.GetHerHim] with your prowess.;;;;;;;;;;;;;x
ONE_NIGHT_STAND;This will be for a single night only...;;;;;;;;;;;;;x
REJECT_HER;Reject [This.GetHerHis] advances.;;;;;;;;;;;;;x
SHE_IS_IMPRESSED;[This.GetSheHeCap] is greatly impressed by your efforts...;;;;;;;;;;;;;x
SHE_IS_NOT_IMPRESSED;[This.GetSheHeCap] is not at all impressed by your efforts...;;;;;;;;;;;;;x
TAKE_THIS_FURTHER;Maybe go somewhere a little more private...;;;;;;;;;;;;;x
TOURNAMENT_MURDER_BEGIN;Find a way to kill [This.GetTitledFirstName] without attracting notice...;;;;;;;;;;;;;x
#
# TOURNAMENT DECISIONS/EVENTS
#
EVTDESC_emf_tournament_100;[tournament_host.GetTitledName] has decided to hold a Grand Tournament! [tournament_host.GetSubjectPronounCap] has sent invitations out to warriors across [tournament_host.PrimaryTitle.GetName], calling them to assemble at [tournament_host.Capital.GetName] in two months time. This event promises to be a spectacle of enormous magnitude, and it is said that victors in the grand melee event will earn a hefty reward as well as the respect of the realm. May the best fighter earn their praise in the sight of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_100_muslim;[tournament_host.GetTitledName] has decided to hold a great Furusiyya martial competition. [tournament_host.GetSubjectPronounCap] has sent invitations out to warriors across the [tournament_host.PrimaryTitle.GetName], calling them to assemble at [tournament_host.Capital.GetName] in two months time. This event promises to be a spectacle of enormous magnitude, and brings glory and virtue to House [tournament_host.GetOnlyDynastyName] in the sight of Allah. May He guide the righteous with a mighty victory!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_100_nomad;[tournament_host.GetTitledName] has decided to hold a great competition in martial skills. [tournament_host.GetSubjectPronounCap] has called for brave warriors across the [tournament_host.PrimaryTitle.GetName] to assemble at [tournament_host.Capital.GetName] in two months time, where they will display their prowess with horse, bow, and sword for the admiration of a horse of spectators. May [Root.Religion.GetHighGodName] guide the mightiest to victory and honor!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_100;The tournament begins soon!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_100_nomad;It shall be a great contest!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_100_muslim;The furusiyya begins soon!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_101;I will fight in the tournament!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_101_nomad;I will saddle my horse and bow!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_101_muslim;I will compete, for the glory of Allah!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_101;I will go and watch the spectacle;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_101;Sadly, I am not well enough to attend...;;;;;;;;;;;;;x
EVTOPTD_emf_tournament_101;I am too wrapped up in my own affairs, sadly...;;;;;;;;;;;;;x
EVTOPTE_emf_tournament_101;The war keeps me from attending, sadly...;;;;;;;;;;;;;x
EVTOPTF_emf_tournament_101;I've no interest in going;;;;;;;;;;;;;x
EVTDESC_emf_tournament_103;Everyone at the grand tournament is disappointed to hear of the outbreak of war in [tournament_host.PrimaryTitle.GetName]. Unfortunately, this means an immediate end to the festivities...the realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_103_nomad;Everyone at the war games is disappointed to hear of the outbreak of war in [tournament_host.PrimaryTitle.GetName]. Unfortunately, this means an immediate end to the festivities...the realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_103_muslim;Everyone at the Furusiyya is disappointed to hear of the outbreak of war in [tournament_host.PrimaryTitle.GetName]. Unfortunately, this means an immediate end to the festivities...the realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_105;With the onset of war in [tournament_host.PrimaryTitle.GetName], the Grand Tournament will unfortunately need to be cancelled. The realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_105_nomad;With the onset of war in [tournament_host.PrimaryTitle.GetName], the war games will unfortunately need to be cancelled. The realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_105_muslim;With the onset of war in [tournament_host.PrimaryTitle.GetName], the Furusiyya will unfortunately need to be cancelled. The realm's warriors will need to prove their mettle on the actual battlefield, instead.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_107;The untimely death of [tournament_host.GetTitledName] means that the Grand Tournament will unfortunately need to be cancelled.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_107_nomad;The untimely death of [tournament_host.GetTitledName] means that the war games will unfortunately need to be cancelled.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_107_muslim;The untimely death of [tournament_host.GetTitledName] means that the Furusiyya will unfortunately need to be cancelled.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_108;Most unfortunate;;;;;;;;;;;;;x
EVTDESC_emf_tournament_109;With the unexpected death of [tournament_host.GetTitledFirstNameNoRegnal], the Grand Tournament has been halted and further events cancelled. They are already turning down the tents and quietly asking visitors in [tournament_host.Capital.GetName] to return home. This is, after all, not a time for celebration.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_109_nomad;With the unexpected death of [tournament_host.GetTitledFirstNameNoRegnal], the war games have been halted and further events cancelled. The gods would not, after all, smile kindly on more fighting and merriment...at least not until the funeral is well underway.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_109_muslim;With the unexpected death of [tournament_host.GetTitledFirstNameNoRegnal], the Furusiyya has been halted and further events cancelled. They are already turning down the tents and quietly asking visitors in [tournament_host.Capital.GetName] to return home. Allah would not look kindly upon disrespectful merriment during this time of mourning.;;;;;;;;;;;;;x
EVTNAME_emf_tournament_120;The Grand Tournament Begins!;;;;;;;;;;;;;x
EVTNAME_emf_tournament_120_nomad;The War Games Begin!;;;;;;;;;;;;;x
EVTNAME_emf_tournament_120_muslim;The Furusiyya Begins!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_120;The time has finally arrived! With fighters and spectators streaming into [tournament_host.Capital.GetName] and the streets filling with merchants and curious peasants, the Grand Tournament finally gets underway. Over the next two months all will show their martial brilliance for the greater honor and glory of [tournament_host.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_120_nomad;Warriors have come to [tournament_host.Capital.GetName] from afar, gathering for the great war games. The impatient stomping of horses accompanies the excited cries from the spectators. As the participants salute you, you give the signal for the contests to begin.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_120_muslim;The time has finally arrived! With fighters and spectators streaming into [tournament_host.Capital.GetName] and the streets filling with merchants and entertainers, the Furusiyya finally gets underway. Over the next two months, those gifted with the skills of a true warrior shall be separated from those who only pretend at such.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_120;I will join the competition with the other warriors!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_120;I look forward to watching from the stands;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_fighting;The Grand Tournament has finally arrived! You ride into [tournament_host.Capital.GetName] along with the many other fighters and spectators, seeing merchants and curious peasants lining the streets in multitudes. [tournament_host.GetTitledFirstNameNoRegnal] [tournament_host.GetHerHim]self arrives in full battle regalia, ready to join the combatants, and as the crowd wildly cheers [tournament_host.GetSheHe] declares that for the next two months all will show their martial brilliance for the greater honor and glory of [tournament_host.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_spectating;The Grand Tournament has finally arrived! You ride into [tournament_host.Capital.GetName] along with the many other fighters and spectators, seeing merchants and curious peasants lining the streets in multitudes. [tournament_host.GetTitledFirstNameNoRegnal] can be seen in the stands, applauding the warriors before [tournament_host.GetHerHim], and declares that for the next two months all will show their martial brilliance for the greater honor and glory of [tournament_host.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_nomad_fighting;You have arrived at [tournament_host.Capital.GetName] along with the multitudes of warriors and spectators for the wargames. The impatient stomping of horses accompanies the excited cries from the crowd. Then [tournament_host.GetTitledFirstNameNoRegnal] [tournament_host.GetHerHim]self arrives on the field in full battle regalia, ready to do battle, and as those gathered proudly salute [tournament_host.GetHerHim] [tournament_host.GetSheHe] gives the signal for the contests to begin.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_nomad_spectating;You have arrived at [tournament_host.Capital.GetName] along with the multitudes of warriors and spectators for the wargames. The impatient stomping of horses accompanies the excited cries from the crowd. As you salute [tournament_host.GetTitledFirstNameNoRegnal], watching from the stands, [tournament_host.GetSheHe] gives the signal for the contests to finally begin.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_muslim_fighting;The Furusiyya has finally arrived! You ride into [tournament_host.Capital.GetName] along with the many other fighters and spectators, seeing merchants and entertainers lining the streets in multitudes. [tournament_host.GetTitledFirstNameNoRegnal] [tournament_host.GetHerHim]self arrives in full battle regalia, ready to join the combatants, and as the crowd wildly cheers [tournament_host.GetSheHe] declares that for the next two months those gifted with the skills of a true warrior shall be separated from those who only pretend at such!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_121_muslim_spectating;The Furusiyya has finally arrived! You ride into [tournament_host.Capital.GetName] along with the many other fighters and spectators, seeing merchants and entertainers lining the streets in multitudes. [tournament_host.GetTitledFirstNameNoRegnal] can be seen in the stands, applauding those before [tournament_host.GetHerHim], and declares that for the next two months those gifted with the skills of a true warrior shall be separated from those who only pretend at such!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_121;I will prepare for battle!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_121;How exciting!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_150;As [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] skillfully plunged [tournament_opponent.GetHerHis] blade into my belly and I fell on my back, I reflected briefly on the unfairness of the universe. Then I focused on my fading heartbeat as the blue sky above turned darker and darker...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_150;An honorable way to die;;;;;;;;;;;;;x
EVTDESC_emf_tournament_151;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] squared off against [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] in the grand melee, and when [From.GetTitledFirstNameNoRegnal] was struck a heavy blow to the head the dull crack could be heard from across the field. The audience hushed in shock, and it was soon clear that [From.GetTitledFirstNameNoRegnal] was not going to get up again...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_151_nomad;The war games are going well, and on-lookers cheer with excitement when [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] ride at each other on the field. The ring of steel on steel is soon replaced with shocked gasps from the crowd as [From.GetTitledFirstNameNoRegnal] slips and is all but impaled on [tournament_opponent.GetTitledFirstNameNoRegnal]'s blade. It is clearly a mortal wound.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_151_muslim;At first, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] appeared equally matched. Then, as the Furusiyya crowd watched, [From.GetTitledFirstNameNoRegnal]'s horse started and [From.GetSheHe] awkwardly flew out of [From.GetHerHis] saddle when [tournament_opponent.GetTitledFirstNameNoRegnal]'s saber struck. It was quickly clear [From.GetTitledFirstNameNoRegnal] was not going to get up again...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_151;A blow well struck!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_151;I don't need to be told of every death...;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_151;[From.GetSheHeCap] should have been quicker;;;;;;;;;;;;;x
EVTDESC_emf_tournament_152;The melee was going well when the [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName]'s mace came crashing down upon me, I managed to block it but my shield shatter under the force of [tournament_opponent.GetHerHis] blow. The next swing came crashing down and the darkness overtook me. I am out of the tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_152_nomad;My horse bucked wildly to the side as [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] rushed past on [tournament_opponent.GetHerHis] steed, and I was thrown to the ground. When my senses finally returned, I felt nothing but searing pain and I heard the shouting of on-lookers rushing to my aid. My injuries, however, cannot match my shame.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_152_muslim;My horse bucked wildly to the side as [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] rushed past on [tournament_opponent.GetHerHis] camel, and I was thrown to the ground. When my senses finally returned, I felt nothing but searing pain and I heard the shouting of the crowd. It appears I have been badly defeated.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_153;The crowd roars with approval as [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] squares off against [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] in the grand melee. Blow after blow is struck, steel ringing on steel, until finally [tournament_opponent.GetTitledFirstNameNoRegnal] lands a solid hit and [From.GetTitledFirstNameNoRegnal] reels and falls. [tournament_opponent.GetTitledFirstNameNoRegnal] exults in [tournament_opponent.GetHerHis] victory, but it's clear [From.GetTitledFirstNameNoRegnal] is severely injured.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_153_nomad;A group of warriors clash during the war games, individuals pairing off against each other, but it's clear [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] are the standouts. They battle to a standstill until finally [tournament_opponent.GetTitledFirstNameNoRegnal] gets a blow in which [From.GetTitledFirstNameNoRegnal] will clearly never recover from.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_153_muslim;The clash of arms between [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] seems almost personally. Both are skilled, and their display sets the watching crowd on fire. Finally it is [tournament_opponent.GetTitledFirstNameNoRegnal] who gets the opening, and [From.GetTitledFirstNameNoRegnal] goes down screaming in a fountain of blood. The watching crowd roars its approval.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_153;That is a *lot* of blood...;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_153;I don't need to hear about every injury;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_153;At least [tournament_opponent.GetSheHe] got up again...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_154;I sought out a worthy foe in the grand melee, and when [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] came upon me I parried [tounament_opponent.GetHerHis] first thrust. The follow up was too quick for me, however, and a jolt of pain shot through my body.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_154_nomad;I sought out a worthy foe in the war games, and when [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] came upon me on [tounament_opponent.GetHerHis] horse I parried the first thrust of  [tounament_opponent.GetHerHis] bade. The follow up was far too quick for me, however, and a jolt of pain shot through my body.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_154_muslim;I was facing an opponent in a game of chess, and while pondering my opening moves, the game next to ours turned violent. [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] hurled the board aside to pull out [tournament_opponent.GetHerHis] scimitar, sending chess pieces flying everywhere. One of White's Bishops struck me in the eye.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_155;One of the grand melee's highlights was watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] trade blows for almost ten minutes. They were both nearly exhausted when finally [tournament_opponent.GetTitledFirstNameNoRegnal] shattered [From.GetTitledFirstNameNoRegnal]'s shield with a powerful blow and sent the [From.GetManWoman] flying back. [From.GetSheHeCap] is injured and has been knocked out of the tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_155_nomad;One of the war games' highlights was watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] trade blows with spears for almost ten minutes after having been knocked from their horses. They were both nearly exhausted when finally [tournament_opponent.GetTitledFirstNameNoRegnal] threw [tournament_opponent.GetHerHis] spear in a desperate gamble and it hit home, sending the [From.GetManWoman] flying back. [From.GetTitledFirstNameNoRegnal] is injured and has been knocked out of the tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_155_muslim;One of the Furusiyya's highlights was watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] and [tournament_opponent.GetTitledFirstNameNoRegnal] [tournament_opponent.GetOnlyDynastyName] trade artful scimitar blows for almost ten minutes. They were both nearly exhausted when finally [tournament_opponent.GetTitledFirstNameNoRegnal] shattered [From.GetTitledFirstNameNoRegnal]'s blade and sent the [From.GetManWoman] flying back. [From.GetSheHeCap] is injured and has been eliminated from the competition.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_155;Well done, [tournament_opponent.GetTitledFirstNameNoRegnal]!;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_155;It was a gamble that paid off!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_156;We advanced forth into the grand melee, but then I saw our foes and suddenly my bowels loosened and guts turned to water. My comrades all looked on me in disgust, and to this day I truly cannot account for this terror...but it has not left me.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_156_nomad;To my shame, I spent most of the war games hidden away and avoiding coming into contact with the other fighters. Some of the on-lookers noticed my reticence and began taunting me, and yet even then all I could do was sit on my horse and let my face redden.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_156_muslim;To my great shame, the challenge of keeping my bowels in check during the martial competition proved too much for me. I fled home to escape the taunts of my former comrades and for a change of underwear.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_157;The melee was fought and I went boldly forth, while other stood back I charged forth headless of my own safety.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_157_nomad;Suddenly, in the middle of a frenzied charge, a lone spearman thundered towards you on his horse. You waited until exactly the right moment, batted away his spear, and then leapt across to his horse and pushed him off in one smooth motion. It was a feat of bravery that has been the talk of the realm ever since.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_157_muslim;Suddenly, in the middle of a frenzied melee, the crowds part to reveal a giant swordsman grinning at you. After he shows off some fancy moves with his sword, the crowds turn expectantly to you. You fling a dagger into the thug's throat and he drops dead to the wild cheers of those nearby.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_158;People felt my leadership skills were poor, some even called me misguided.  Then the tide of the melee turned...but in the heat of battle it was my voice which rose above the others and my direction which turned the tide once again.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_158_muslim;There were many who doubted my fighting ability, but when we rode our horses into mock battle only to be ambushed by our opponents, I was the one who led us to victory against all odds.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_159;I have been long renowned for my roughness, but in the recent grand melee the enemy took us by surprise and yet I still lead from the front and steered us to victory.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_159_muslim;As we rode our horses into battle in yet another test of skill, I devised a clever ambush against our opponents. We prevailed despite being outnumbered.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_160;The grand melee was challenging and my skills were renowned. Our valiant foes had prepared well, but if it weren't for a moment of brilliance by myself they would have triumphed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_160_nomad;The war games were challenging and my skills were put to the ultimate test. Our valiant foes had prepared well, but if it weren't for a moment of brilliance by myself they would have triumphed.;;;;;;;;;;;;;x
