#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESC_emf_tournament_160_muslim;Many believe that chess is the ultimate test of strategy, and if this is true, your brilliance as a general is undeniable. All who have mustered the courage to challenge you in this game have met with defeat.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_161;I am known for my brilliance but the enemy had developed a counter, claiming that I relied on only a few simple strategies and was too inflexible to think on my feet. Perhaps they were right. Word has spread and my brilliance is diminished.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_161_muslim;You are renowned for your skills in strategy and planning, but several defeats in mock battles due to embarrassing mistakes on your part have put this reputation into question.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_162;My skills on the battlefield are well known, but it seems there is a counter to my strategies...and far too many here at the grand melee have heard about it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_162_nomad;My skills on the battlefield are well known, but it seems there is a counter to my strategies...and far too many here at the war games have heard about it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_162_muslim;No matter how hard you try, you cannot wrap your head around this stupid game called chess...a game of which you'd thought yourself to be a master. Your opponents at the Furusiyya always seem to be several moves ahead of you.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_163;In a recent melee the toughness I habitually show has been proven to be misguided.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_163_muslim;After repeatedly falling off my horse during a competitive event, many have questioned my abilities as a warrior.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_164;I was taking part in the tournament and enjoying the camaraderie when I found myself entranced with an utterly captivating sparring partner. I told myself it was nothing, but now I find myself glancing at other men and contemplating strange thoughts...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_164_nomad;I was taking part in the war games and enjoying the camaraderie when I found myself entranced with an utterly captivating horseman. I told myself it was nothing, but now I find myself glancing at other men and contemplating strange thoughts...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_164_muslim;Though I did not participate myself, I felt particularly drawn to the wrestling challenges of the Furusiyya...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_165;Tournaments are such fun, and full of entertainments of every kind and description. Then I noticed a strange sore on my body in a place I would much rather not mention, and it all didn't seem quite as fun any longer...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_165_nomad;The war games are such fun, and full of entertainments of every kind and description. Then I noticed a strange sore on my body in a place I would much rather not mention, and it all didn't seem quite as fun any longer...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_165_muslim;The Furusiyya is such fun, and full of entertainments of every kind and description. Then I noticed a strange sore on my body in a place I would much rather not mention, and it all didn't seem quite as fun any longer...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_166;To be honest, I'm not quite certain how my time at the grand tournament went. At some point drinks were pressed into my hands, and there was much merriment and laughing and it all became blurred. When it was over a few mornings later I felt terrible and the hair of the dog seemed like the answer.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_166_nomad;To be honest, I'm not quite certain how my time at the war games went. At some point mugs were pressed into my hands, and there was much merriment and laughing and it all became blurred. When it was over a few mornings later I felt terrible and the hair of the dog seemed like the answer.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_166_muslim;To be honest, I'm not quite certain how my time at the grand tournament went. At some point wine was pressed into my hands, and there was much merriment and laughing and it all became blurred. When it was over a few mornings later, I desired more even though it is haram, forbidden. Surely a few more drops cant hurt?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_167;While I was at the tournament some lower class type with pretensions insulted my honor. I could only do what a [Root.GetManWoman] of my class could do and challenged him to a duel. Naturally he was no match for me.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_167_muslim;A fighter had the nerve to insult me in front of several of the other attending warriors. The look on his face when I challenged him to a duel revealed him for the coward he was, but honor left him no choice but to accept. I showed no mercy when I cut him down in single combat.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_168;The grand tournament has been a delight, and I've spent much of my time flitting around the stands and talking to people from all walks of life. It seems as if I'm really good at this, I must say.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_168_nomad;The war games have been a delight, and I've spent much of my time mingling with the many on-lookers and learning their stories. It seems as if I'm really good at talking, I must say.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_168_muslim;The Furusiyya has been a delight, and I've spent much of my time flitting around the stands and talking to people from all walks of life. It seems as if I'm really good at this, I must say.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_168;I think I'll do more of it;;;;;;;;;;;;;x
EVTDESC_emf_tournament_169;I did not spend half as much time watching the grand melee as I did betting on the battles, and it seems I've quite a keen mind for determining which strategies the warriors were going to use before they did themselves.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_169_nomad;I did not spend half as much time watching the war games as I did betting on the battles, and it seems I've quite a keen mind for determining which strategies the warriors were going to use before they did themselves.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_169_muslim;I did not spend half as much time watching the Furusiyya as I did in the back tents, playing games of chess in emulation of the contestants themselves. Many commented that my skills put them to shame.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_169;It was not that difficult;;;;;;;;;;;;;x
EVTDESC_emf_tournament_170;I was at the tournament and found myself sitting and listening as two knights plotted together to advantage themselves in the next bought. I listened carefully to their plan and I instantly saw the flaws.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_170_nomad;I was at the war games and found myself sitting and listening as two riders plotted together to advantage themselves in the next round of battle. I listened carefully to their plan and I instantly saw the flaws.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_170_muslim;I came across two bedouins at the Furusiyya, fierce warriors both, who were plotting to get back at a young noble who had dismissed them as desert rabble. I watched as they carefully cut the girth of the noble's saddle just enough to ensure it would snap during the upcoming riding challenge.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_171;I found myself at the grand tournament, sitting around and listening to two knights plot together to advantage themselves in the next bought. I offered them some advice which...went rather poorly. How was I supposed to know?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_171_nomad;I found myself at the war games, sitting around and listening to two horsemen plot together to advantage themselves in the next round of battle. I offered them some advice which...went rather poorly. How was I supposed to know?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_171_muslim;I came across two bedouins, fierce warriors both, who were plotting to get back at a young noble who had dismissed them as desert rabble. I told them to face the man directly instead of scheming behind his back like bitter old women! That...did not go well.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_172;While at the tournament I was listening to some lesser lordling describe how he collected tithes from his serfs. As I listened, I realized he was also providing his serfs plenty of ways to avoid giving their due.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_172_nomad;Learned men from all around the land have come to the war games to observe the spectacle and share insights and wisdom with each other. I spent some time listening to their discussions and learned much about how best to rule the land.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_172_muslim;Learned men from all around the land have come to the Furusiyya to observe the spectacle and share insights and wisdom with each other. I spent some time listening to their discussions and learned much about how best to rule the land.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_173;While at the tournament I joined in a conversation with other lords on how best to collect tithes. I saw a far easier way and it caused quite an argument with many lords disagreeing with my stance, but the more I talked the more I convinced myself that I was right.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_173_nomad;Learned men from all around the land have come to the war games to observe the spectacle and share insights and wisdom with each other. I joined one of their debates and offered my own opinions on how to govern, only to have them laugh in my face!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_173_muslim;Learned men from all around the land have come to the Furusiyya to observe the spectacle and share insights and wisdom with each other. I joined one of their debates and offered my own opinions on how to govern, only to have them laugh in my face!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_174;I was simply passing time at the tournament when I saw two knights argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. So I stepped in and prevented it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_174_nomad;Two men assigned to my group of horsemen for the upcoming mock battle were constantly at each other's throats. It was clear they would sooner fight each other than our opponents, so for the sake of our group I decided to mediate in their conflict.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_174_muslim;Two men assigned to my cavalry wing for the upcoming mock battle were constantly at each other's throats. It was clear they would sooner fight each other than our opponents, so for the sake of our team I decided to mediate in their conflict.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_175;I was simply passing time at the tournament when I saw two knights argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. I attempted to mediate the dispute and they later told me at least one of the knights should survive the resulting duel.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_175_nomad;Two men assigned to my group of horsemen for the upcoming mock battle were constantly at each other's throats. It was clear they would sooner fight each other than our opponents, so I called them out like the bickering women they were and demanded they settle their differences in a duel.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_175_muslim;Two men assigned to my cavalry wing for the upcoming mock battle were constantly at each other's throats. It was clear they would sooner fight each other than our opponents, so I called them out like the bickering women they were and demanded they settle their differences in a duel.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_176;Throughout the grand tournament, I find myself the center of attention. All the men are looking at me, and all the other ladies are jealous. As it really should be, I suppose.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_176_nomad;Throughout the war games, I find myself the center of attention. All the men are looking at me, and all the other ladies are jealous. As it really should be, I suppose.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_176_muslim;Throughout the Furusiyya, I find myself the center of attention. All the men are looking at me, and all the other ladies are jealous. As it really should be, I suppose.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_176;It was a marvelous time;;;;;;;;;;;;;x
EVTDESC_emf_tournament_177;I'm receiving so much attention at the grand tournament. Everywhere I turn, someone is paying me a compliment or trying to sell something to me. It's all so overwhelming, and I have to remember that none of this is deserved. We all have our virtues and vices, after all.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_177_nomad;I'm receiving so much attention at the war games. Everywhere I turn, someone is paying me a compliment or trying to sell something to me. It's all so overwhelming, and I have to remember that none of this is deserved. We all have our virtues and vices, after all.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_177_muslim;I'm receiving so much attention at the Furusiyya. Everywhere I turn, someone is paying me a compliment or trying to sell something to me. It's all so overwhelming, and I have to remember that none of this is deserved. We all have our virtues and vices, after all.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_177;I must remain humble in the face of it all;;;;;;;;;;;;;x
EVTDESC_emf_tournament_178;This tournament is wonderful, there are so many people to talk to! I've met so many new friends already...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_178_nomad;These war games are so wonderful, there are so many people to talk to! I've met so many new friends already...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_178_muslim;This Furusiyya is wonderful, there are so many people to talk to! I've met so many new friends already...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_178;We will be friends forever, I'm certain;;;;;;;;;;;;;x
EVTDESC_emf_tournament_179;There are so many strange people here at the tournament, I don't feel at ease around them at all. Just now, a woman I have never seen before tried to strike up a conversation, and I found myself speechless. I wish I could return rather than wait for it all to end.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_179_nomad;There are so many strange people here at the war games, I don't feel at ease around them at all. Just now, a woman I have never seen before tried to strike up a conversation, and I found myself speechless. I wish I could return rather than wait for it all to end.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_179_muslim;There are so many strange people here at the Furusiyya, I don't feel at ease around them at all. Just now, a woman I have never seen before tried to strike up a conversation, and I found myself speechless. I wish I could return rather than wait for it all to end.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_179;I shall count the hours;;;;;;;;;;;;;x
EVTDESC_emf_tournament_180;I've found myself in trouble more than once as I gave other ladies at the tournament my honest opinion of their fashions. What was I suppose to do? Lie to them? They looked like over-stuffed melons.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_180_nomad;I've found myself in trouble more than once as I gave other ladies watching the war games my honest opinion of their fashions. What was I suppose to do? Lie to them? They looked like beggars!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_180_muslim;I've found myself in trouble more than once as I gave other ladies at the Furusiyya my honest opinion of their fashions. What was I suppose to do? Lie to them? They looked like harlots!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_180;Honesty truly is the best policy;;;;;;;;;;;;;x
EVTDESC_emf_tournament_181;My opinion has been asked for so often here at the tournament, but nobody wants me to truly speak my mind. So I spin them tales they prefer to hear, and they delight in them. Really, I've become quite good at it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_181_nomad;My opinion has been asked for so often here at the war games, but nobody wants me to truly speak my mind. So I spin them tales they prefer to hear, and they delight in them. Really, I've become quite good at it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_181_muslim;My opinion has been asked for so often here at the Furusiyya, but nobody wants me to truly speak my mind. So I spin them tales they prefer to hear, and they delight in them. Really, I've become quite good at it.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_181;They are the fools, not I;;;;;;;;;;;;;x
EVTDESC_emf_tournament_182;Some of the knights here at the tournament are so very handsome. It is a parade of marvelous flesh. If one of them were to proposition me, I swear I would swoon!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_182_nomad;Some of the horsemen here at the war games are so very handsome. It is a parade of marvelous flesh. If one of them were to proposition me, I swear I would swoon!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_182_muslim;Some of the warriors here at the Furusiyya are so very handsome. It is a parade of marvelous flesh. If one of them were to proposition me, I swear I would swoon!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_182;I'm not being too eager, am I?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_183;So many of the ladies here at the tournament allow their heads to be turned by a pretty face and a dashing manner, but not I.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_183_nomad;So many of the ladies here watching the war games allow their heads to be turned by a pretty face and a dashing manner, but not I.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_183_muslim;So many of the ladies here at the Furusiyya allow their heads to be turned by a pretty face and a dashing manner, but not I.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_183;Let them prattle on about unimportant things;;;;;;;;;;;;;x
EVTDESC_emf_tournament_184;I may have been admitted into the grand tournament, but I keep hearing jeering whispers behind me. It seems some of the men here believe me unworthy of competing in their martial games, even though none have the guts to say the words to my face.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_184_nomad;I may be here at the war games with my horse and a readiness to do battle, but I keep hearing jeering whispers behind me. It seems some of the men believe me unworthy of competing, even though none have the guts to say the words to my face.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_184_muslim;I may have been admitted into the Furusiyya, but I keep hearing jeering whispers behind me. It seems some of the men here believe me unworthy of competing in their martial games, even though none have the guts to say the words to my face.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_184;They can speak to my blade instead!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_184;I will not let them get to me;;;;;;;;;;;;;x
EVTDESC_emf_tournament_185;There are so many people here at the grand tournament, crowds pressing in together and so many hands reaching for you. It's no wonder I find myself feeling as if I've come down with some kind of illness.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_185_nomad;There are so many people here at the war games, crowds pressing in together and so many hands reaching for you. It's no wonder I find myself feeling as if I've come down with some kind of illness.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_185_muslim;There are so many people here at the Furusiyya, crowds pressing in together and so many hands reaching for you. It's no wonder I find myself feeling as if I've come down with some kind of illness.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_185;I hope it passes quickly...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_201;My time at the tournament has been spent receiving notes from ardent admirers, and having men fall all over me to do the slightest thing I ask. Painters tell me they will paint my portrait, and I always have someone to dance with. Really it's all just a little much.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_201_nomad;My time at the war games has been spent receiving looks from ardent admirers, and having mighty warriors fall all over me to do the slightest thing I ask. Bards tell me they shall sing songs of my beauty, and I always have someone to dance with. Really it's all just a little much.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_201_muslim;My time at the Furusiyya has been spent receiving visits from ardent admirers, and having noble warriors fall all over me to do the slightest thing I ask. Poets tell me they shall compose odes to my beauty, and I always have someone to dance with. Really it's all just a little much.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_201;It's very flattering;;;;;;;;;;;;;x
EVTDESC_emf_tournament_202;There has been a great deal of talk at the tournament of [From.GetTitledFirstNameNoRegnal]'s beauty. From the moment she arrived, men have been falling all over themselves to earn her favor, and many a painter has promised to commemorate her visage in a work of art. Some are suggesting she is the new 'Beauty of [tournament_host.PrimaryTitle.GetName]'.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_202_nomad;There has been a great deal of talk at the war games of [From.GetTitledFirstNameNoRegnal]'s beauty. From the moment she arrived, men have been falling all over themselves to earn her favor, and many a bard has promised to commemorate her visage in a song. Some are suggesting she is the new 'Beauty of [tournament_host.PrimaryTitle.GetName]'.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_202_muslim;There has been a great deal of talk at the Furusiyya of [From.GetTitledFirstNameNoRegnal]'s beauty. From the moment she arrived, men have been falling all over themselves to earn her favor, and many a poet has promised to commemorate her visage in a sonnet. Some are suggesting she is the new 'Beauty of [tournament_host.PrimaryTitle.GetName]'.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_202;How lovely;;;;;;;;;;;;;x
EVTDESC_emf_tournament_203;People throughout the realm are talking of [From.GetTitledFirstNameNoRegnal] as the new 'Beauty of [tournament_host.PrimaryTitle.GetName]' since her appearance at the grand tournament...even though that was a title previously reserved for you. It seems your mantle has been usurped.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_203_nomad;People throughout the realm are talking of [From.GetTitledFirstNameNoRegnal] as the new 'Beauty of [tournament_host.PrimaryTitle.GetName]' since her appearance at the war games...even though that was a title previously reserved for you. It seems your mantle has been usurped.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_203_muslim;People throughout the realm are talking of [From.GetTitledFirstNameNoRegnal] as the new 'Beauty of [tournament_host.PrimaryTitle.GetName]' since her appearance at the Furusiyya...even though that was a title previously reserved for you. It seems your mantle has been usurped.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_211;You've been watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] joust and train for the tournament for several days now, and you must admit [From.GetSheHe] is quite an attractive [From.GetManWoman]. Perhaps...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_211_nomad;You've been watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ride in the war games for several days now, and you must admit [From.GetSheHe] is quite an attractive [From.GetManWoman]. Perhaps...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_211_muslim;You've been watching [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] battle in the Furusiyya for several days now, and you must admit [From.GetSheHe] is quite an attractive [From.GetManWoman]. Perhaps...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_211;Try to gain [From.GetHerHis] attention;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_211;No, I'm not interested in a dalliance;;;;;;;;;;;;;x
EVTDESC_emf_tournament_212;While my primary focus has been on the tournament, I always seem to bump into [From.GetTitledFirstNameNoRegnal] wherever I go, and [From.GetSheHe] seems to hold my eye for just a bit too long before looking away. [From.GetSheHeCap] is clearly expecting something...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_212_nomad;While my primary focus has been on the war games, I always seem to bump into [From.GetTitledFirstNameNoRegnal] wherever I go, and [From.GetSheHe] seems to hold my eye for just a bit too long before looking away. [From.GetSheHeCap] is clearly expecting something...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_212_muslim;While my primary focus has been on the furusiyya, I always seem to bump into [From.GetTitledFirstNameNoRegnal] wherever I go, and [From.GetSheHe] seems to hold my eye for just a bit too long before looking away. [From.GetSheHeCap] is clearly expecting something...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_212;I should get to know [From.GetHerHim] better;;;;;;;;;;;;;x
EVTDESC_emf_tournament_213;Sadly, [From.GetTitledFirstNameNoRegnal] does not seem interested in your approval and has returned [From.GetHerHis] full attention to the tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_213_nomad;Sadly, [From.GetTitledFirstNameNoRegnal] does not seem interested in your approval and has returned [From.GetHerHis] full attention to the war games.;;;;;;;;;;;;;x
