#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESC_emf_tournament_213_muslim;Sadly, [From.GetTitledFirstNameNoRegnal] does not seem interested in your approval and has returned [From.GetHerHis] full attention to the Furusiyya.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_213;[From.GetSheHeCap]'s ignoring me?!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_214;[FromFrom.GetTitledFirstNameNoRegnal] tied [FromFrom.GetHerHis] favor around my arm, and I proudly displayed it for all at the tournament to see. Later in the day, I took to the lists to joust...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_214_nomad;[FromFrom.GetTitledFirstNameNoRegnal] gladly spent the day with me at the camps, and I showed [FromFrom.GetHerHim] every favor. Later, [FromFrom.GetSheHe] came to the next bout to watch me ride...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_214_muslim;[FromFrom.GetTitledFirstNameNoRegnal] gladly spent the day with me as we paraded through the merchant tents and I bought [FromFrom.GetHerHim] several small trinkets. Later, [FromFrom.GetSheHe] came to the next bout to watch me ride...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_214;...and I unseated my opponent in the first pass!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_214;...and I was unhorsed, rather embarassingly!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_215;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the tournament's tents, and even wore my favor as [From.GetSheHe] jousted in the lists...where [From.GetSheHe] proceeded to rather embarass [From.GetHerHim]self by being immediately unseated on the first pass. Perhaps I distracted [From.GetHerHim]?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_215_nomad;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the camps, and I agreed to shout [From.GetHerHis] name during the next bout...where [From.GetSheHe] proceeded to rather embarass [From.GetHerHim]self by being immediately unseated in the first round. Perhaps I distracted [From.GetHerHim]?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_215_muslim;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the merchant tents, and I watched from the stands when [From.GetSheHe] entered into the next martial competition...where [From.GetSheHe] proceeded to rather embarass [From.GetHerHim]self by being immediately defeated. Perhaps I distracted [From.GetHerHim]?;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_215;Whatever the reason, I'm hardly interested now;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_215;I don't care, I'd like to see more of [From.GetHerHim];;;;;;;;;;;;;x
EVTOPTC_emf_tournament_215;I'll console [From.GetHerHim] tonight, in my bedchamber...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_216;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the tournament's tents, and even wore my favor as [From.GetSheHe] jousted in the lists...where [From.GetSheHe] performed magnificently, unseating three other warriors in a row!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_216_nomad;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the camps, and I agreed to shout [From.GetHerHis] name during the next bout...where [From.GetSheHe] performed magnificently, defeating three warriors in a row. I was nearly hoarse by the time it was over!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_216_muslim;[From.GetTitledFirstNameNoRegnal] showed me every attention as we paraded about the merchant tents, and I watched from the stands when [From.GetSheHe] entered into the next martial competition...where [From.GetSheHe] performed magnificently, defeating three other riders in quick succession!;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_216;Nice as that was, I'll be going now;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_216;I'd like to see more of this [From.GetManWoman] later on;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_216;I'll reward [From.GetHerHim] for such bravery tonight...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_217;[From.GetTitledFirstNameNoRegnal] is more than interested in my attentions. Indeed, [From.GetSheHe]'s offered to visit me in my chambers once events have quieted in the late evening...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_217;Some late-night entertainment? Yes, please!;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_217;No, I think this has gone far enough;;;;;;;;;;;;;x
EVTDESC_emf_tournament_218;After all of that, [From.GetTitledFirstNameNoRegnal] has vanished back into the crowds and is now paying me no further heed, as if I were yesterday's breakfast. Apparently I didn't hold [From.GetHerHis] interest as much as [From.GetSheHe] thought I would.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_218;So much for that...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_219;[From.GetTitledFirstNameNoRegnal] seems to be quite taken with you. When you sit together under the stars, [From.GetSheHe] suggests that perhaps you might see more of each other once the grand tournament ends...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_219_nomad;[From.GetTitledFirstNameNoRegnal] seems to be quite taken with you. When you sit together under the stars, [From.GetSheHe] suggests that perhaps you might see more of each other once the war games end...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_219_muslim;[From.GetTitledFirstNameNoRegnal] seems to be quite taken with you. When you sit together under the stars, [From.GetSheHe] suggests that perhaps you might see more of each other once the Furusiyya ends...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_219;I'd like that, very much;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_219;I won't be strung along, that you;;;;;;;;;;;;;x
EVTOPTC_emf_tournament_219;Perhaps we can simply be friends, instead;;;;;;;;;;;;;x
EVTDESC_emf_tournament_220;[From.GetSheHeCap] was delighted by your suggestion. [From.GetSheHeCap] kissed your hand gently and promised to see you many times in the days and weeks to come...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_220;I look forward to it!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_221;[From.GetSheHeCap] did not seem to take too kindly to being spurned, and it's not long before [From.GetSheHe]'s returned to the fights and has completely forgotten you.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_221;If that's all [From.GetSheHe] wanted, then good riddance;;;;;;;;;;;;;x
EVTDESC_emf_tournament_222;[From.GetSheHeCap] does promise to see you in the weeks to come, and while the romance cools before it begins you discover the two of you are actually compatible as friends instead.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_222;[From.GetSheHeCap] has proven to be a delight;;;;;;;;;;;;;x
EVTDESC_emf_tournament_223;[From.GetTitledFirstNameNoRegnal] whispers in your ear that you should visit [From.GetHerHim] in [From.GetHerHis] private chambers later in the evening, once the tournament events have ended. When you do so, a lone candle is there to greet you...along with [From.GetTitledFirstNameNoRegnal] in [From.GetHerHis] bed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_223_nomad;[From.GetTitledFirstNameNoRegnal] whispers in your ear that you should visit [From.GetHerHim] in [From.GetHerHis] private chambers later in the evening, once the war games events have ended. When you do so, a lone candle is there to greet you...along with [From.GetTitledFirstNameNoRegnal] in [From.GetHerHis] bed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_223_muslim;[From.GetTitledFirstNameNoRegnal] whispers in your ear that you should visit [From.GetHerHim] in [From.GetHerHis] private chambers later in the evening, once the Furusiyya events have ended. When you do so, a lone candle is there to greet you...along with [From.GetTitledFirstNameNoRegnal] in [From.GetHerHis] bed.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_223;I love tournaments;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_223_nomad;I love war games;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_223_muslim;I love furusiyyas;;;;;;;;;;;;;x
EVTDESC_emf_tournament_224;As promised, [From.GetTitledFirstNameNoRegnal] comes to your bedroom late in the evening when all is quiet. It is everything you thought it would be.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_225_both_fighting;While preparing your armor for the next bout, you see [Root.PlotTarget.GetTitledName] doing the same not two tents from you. It might be risky to have [Root.PlotTarget.GetHerHim] attacked in such a public place, but with so many people about the chance of success would be high. Another chance may not come.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_225_target_fighting;You are in the stands waiting for the next bout, and hear the announcement that [Root.PlotTarget.GetTitledName] will soon be on the field. It might be risky to have [Root.PlotTarget.GetHerHim] attacked in such a public place, but with so many people about the chance of success would be high. Another chance may not come.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_225_plotter_fighting;While preparing your armor for the next bout, you see [Root.PlotTarget.GetTitledName] in the stands watching, clearly oblivious to your presence. It might be risky to have [Root.PlotTarget.GetHerHim] attacked in such a public place, but with so many people about the chance of success would be high. Another chance may not come.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_225_both_spectating;You are in the stands waiting for the next bout, and spy [Root.PlotTarget.GetTitledName] not far away, laughing and carrying on and clearly oblivious to your presence. It might be risky to have [Root.PlotTarget.GetHerHim] attacked in such a public place, but with so many people about the chance of success would be high. Another chance may not come.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_225;I will take that risk;;;;;;;;;;;;;x
EVTOPTB_emf_tournament_225;No - I'll wait for another opportunity;;;;;;;;;;;;;x
EVTDESC_emf_tournament_226;You are leaving one of the tournament's entertainment tents in the evening, making your way back to your quarters, and you suddenly find yourself quite alone. Where are your guards? Suspicious, you quicken your pace, and begin to run when you hear footsteps behind you...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_226_nomad;You are leaving one of the war game's entertainment pits in the evening, making your way back to your tent, and you suddenly find yourself quite alone. Where are your guards? Suspicious, you quicken your pace, and begin to run when you hear footsteps behind you...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_226_muslim;You are leaving one of the Furusiyya's entertainment tents in the evening, making your way back to your quarters, and you suddenly find yourself quite alone. Where are your guards? Suspicious, you quicken your pace, and begin to run when you hear footsteps behind you...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_226;No! They'll be upon me any moment!;;;;;;;;;;;;;x
EVTOPTA_emf_tournamnet_226;They won't catch me!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_227;You run as fast as you can, but it's not enough. A knife plunges into your back and you go down...though some bystanders spot your attackers and they are rounded up. After questioning, they reveal they were hired by [FromFrom.GetTitledName] to kill you.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_227;[FromFrom.GetTitledFirstNameNoRegnal]? How dare [FromFrom.GetSheHe]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_228;You run as fast as you can, but it's not enough. A knife plunges into your back and you go down. Some bystanders caught sight of your attackers, but after a chase they eluded their pursuers in the crowds. You may never know who had you slain.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_228;Who would have thought crowds could be dangerous?;;;;;;;;;;;;;x
EVTDESC_emf_tournament_229;You run as fast as you can, and fortunately reach a large crowd of revelers and soldiers. They give chase to your pursuers and eventually catch them, and after questioning they reveal they were hired by [FromFrom.GetTitledName] to kill you.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_230;You run as fast as you can, and fortunately reach a large crowd of revelers and soldiers. They give chase to your pursuers but eventually return and say they were lost to the shadows. You are left breathless and shaken, but glad that fortune was on your side.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_230;*This* time, anyhow;;;;;;;;;;;;;x
EVTDESC_emf_tournament_231;Success! [From.GetTitledFirstName] was slain after leaving one of the tents in the evening. Unfortunately, the men you hired to do the deed were spotted by the crowds and chased down, and after questioning they've revealed your name...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_232;Success! [From.GetTitledFirstName] was slain after leaving one of the tents in the evening. The men you hired to do the deed were spotted by the crowds, but eluded capture. Now no-one will know what happened.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_233;Failure! [From.GetTitledFirstName] was attacked after leaving one of the tents in the evening, but escaped the men you hired to do the deed. Even worse, the men were spotted by the crowds and chased down. After questioning, it seems they've revealed your name...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_234;Failure! [From.GetTitledFirstName] was attacked after leaving one of the tents in the evening, but escaped the men you hired to do the deed. They were spotted by the crowds, but thankfully eluded capture so your complicity remains a secret.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_234;I suppose it could have been worse;;;;;;;;;;;;;x
EVTDESC_emf_tournament_235;There is a commotion in the tents at night, and it's revealed [From.GetTitledName] was attacked and horribly killed. Thankfully [From.GetHerHis] attackers were spotted and chased down, and after questioning revealed [FromFromFrom.GetTitledName] as the [FromFromFrom.GetManWoman] who hired them to perform the dark deed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_236;There is a commotion in the tents at night, and it's revealed [From.GetTitledName] was attacked and horribly killed. Worse, while [From.GetHerHis] attackers were spotted by the crowds they escaped after a long chase, and now it's unlikely anyone will discover who was behind it.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_237;There is a commotion in the tents at night, and it's revealed [From.GetTitledName] was attacked by swordsmen. Thankfully, [From.GetSheHe] escaped, and [From.GetHerHis] attackers were spotted and chased down. After questioning they revealed [FromFromFrom.GetTitledName] as the [FromFromFrom.GetManWoman] who hired them to perform the dark deed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_238;There is a commotion in the tents at night, and it's revealed [From.GetTitledName] was attacked by swordsmen. Thankfully, [From.GetSheHe] managed to flee. While [From.GetHerHis] attackers were spotted by the crowds, they escaped after a long chase, and now it's unlikely anyone will discover who was behind the deed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_winner;Victory is mine, I triumphed in several melees and proved once and for all that I am the champion.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_second;Although I was not triumphant in the many melees, I was good enough to be declared second.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_third;An honorable third place was the result of my efforts in the grand melee.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_nomad_winner;Your skill with horse, bow and sword unmatched on this day! You have won the games!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_muslim_winner;I have emerged from the Furusiyya as the finest warrior of the land. I have bested all challengers, and my skills at archery and horsemanship have proved second to none.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_muslim_second;I have been declared the second champion of the Furusiyya. Few are those who can match my martial prowess.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_251_muslim_third;I have been named third champion of the Furusiyya. My efforts in these competitions have proved that I belong in a small circle of elite warriors.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_252_winner;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been declared the first champion of a great Furusiyya martial competition. So says the Qur'an, "Allah will forgive for you the sins of your past and future and complete His favor upon you and guide you with a mighty victory.";;;;;;;;;;;;;x
EVTDESC_emf_tournament_252_second;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been declared the second champion of a great Furusiyya martial competition! [From.GetFirstName] brings glory to all of House [From.GetOnlyDynastyName]!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_252_third;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has won the place of third champion in a great Furusiyya martial competition! House [From.GetOnlyDynastyName] is truly favored by Allah!;;;;;;;;;;;;;x
EVTDESC_emf_tournament_253;Having battled [From.GetHerHis] way through the entirety of the grand melee, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been crowned the winner of [tournament_host.GetTitledFirstNameNoRegnal]'s grand tournament and is bestowed [From.GetHerHis] honors in an elaborate ceremony.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_253_nomad;After much deliberation, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been declared the winner of [tournament_host.GetTitledFirstNameNoRegnal]'s wargames and is bestowed [From.GetHerHis] honors in an elaborate ceremony, with warriors from across the realm raucously cheering [From.GetHerHis] name.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_253_muslim;Having successfully battled [From.GetHerHis] way through all of the contests, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been crowned the winner of [tournament_host.GetTitledFirstNameNoRegnal]'s Furusiyya and is bestowed [From.GetHerHis] honors in an elaborate ceremony.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_254;Having lost only [From.GetHerHis] final match in the melees, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName]'s bravery has won [From.GetHerHim] second place in [tournament_host.GetTitledFirstNameNoRegnal]'s grand tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_254_muslim;Having lost only [From.GetHerHis] final contests, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName]'s bravery has won [From.GetHerHim] the place of second champion in [tournament_host.GetTitledFirstNameNoRegnal]'s Furusiyya.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_255;While [From.GetSheHe] lost several of [From.GetHerHis] bouts, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] still fought well enough to earn [From.GetHerHis] way to third place in [tournament_host.GetTitledFirstNameNoRegnal]'s grand tournament.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_255_muslim;While [From.GetSheHe] lost several of [From.GetHerHis] matches, [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] still fought well enough to earn [From.GetHerHis] way to the rank of third champion in [tournament_host.GetTitledFirstNameNoRegnal]'s Furusiyya.;;;;;;;;;;;;;x
EVTNAME_emf_tournament_300;End of the Tournament;;;;;;;;;;;;;x
EVTNAME_emf_tournament_300_nomad;End of the War Games;;;;;;;;;;;;;x
EVTNAME_emf_tournament_300_muslim;End of the Furusiyya;;;;;;;;;;;;;x
EVTDESC_emf_tournament_300;With the winners crowned and the tents torn down, the grand tournament is officially over and now is the time to bask in the glory of the event.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_300_nomad;The war games have come to an end and the stories of its great heroes and their unfortunate victims are already spreading throughout the land.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_300_muslim;The Furusiyya has come to an end and the stories of its great heroes and their unfortunate victims are already spreading throughout the land.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_winner;The grand tournament has officially come to an end, and as one of the victors I may bask in the glory and adulation.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_1;The grand tournament has officially come to an end, and although I may not have won any of the melee events my prowess in the lists did not go unnoticed.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_2;The grand tournament has officially come to an end, and I have shown time and time again my skill at arms. Despite not winning, I prevailed against many knights in the lists, covering myself in glory.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_3;The grand tournament has officially come to an end, and overall I feel I failed to display my full prowess. I won a handful of tilts against lesser fighters, but was soundly beaten in the later lists.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_4;The grand tournament has officially come to an end, and overall I am displeased with my performance. I was vanquished in the early rounds, and I can still hear the scorn of the crowd after I was unhorsed time and again.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_5;The grand tournament has officially come to an end, and although I did not win I felt many lessons were learnt. Next time I shall do better.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_6;The grand tournament has officially come to an end, and overall I am displeased with my performance. My choice of tactics in the grand melee were poor, and people now doubt my abilities. One day I shall prove them wrong.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_winner_muslim;The Furusiyya has officially come to an end, and as one of the victors I may bask in the glory and adulation.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_1_muslim;The Furusiyya has officially come to a close, and though I was bested by some participants, I also saw victory more than once. The promise I show as a warrior cannot be denied.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_2_muslim;The Furusiyya has officially come to a close and my martial prowess is no longer considered idle boasting - it is proven fact. Though there were a handful of warriors gifted with skills superior to my own, the glory I won is enough to make me a hero in the eyes of the people.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_3_muslim;The Furusiyya has officially come to a close, and not a moment too soon. My performance left much to be desired, and I would have suffered worse if some of my opponents had not taken pity upon me.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_4_muslim;The Furusiyya has officially come to a close and, though I did make a name for myself, it was not the one I had hoped for. I lost to almost every challenger, and when I pushed through the crowds and fled in panic in the last wrestling duel, I could hear laughter behind me...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_5_muslim;The official end of the Furusiyya has come, and I have learned much from the skilled warriors who attended. Both my swordsmanship and archery have improved.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_6_muslim;The Furusiyya has officially come to a close, and it turns out the combat techniques I had practised so diligently did not work well against real, thinking opponents. I am not quite the fighter I thought I was...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_winner_nomad;The war games have officially come to an end, and as the victor I may now bask in the glory and adulation.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_1_nomad;The war games have officially come to a close, and though I was bested by some participants, I also saw victory more than once. The promise I show as a warrior cannot be denied.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_2_nomad;The war games have officially come to a close and my martial prowess is no longer considered idle boasting - it is proven fact. Though there were a handful of warriors gifted with skills superior to my own, the glory I won is enough to make me a hero in the eyes of the people.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_3_nomad;The war games have officially come to a close, and not a moment too soon. My performance left much to be desired, and I would have suffered worse if some of my opponents had not taken pity upon me.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_4_nomad;The war games have officially come to a close and, though I did make a name for myself, it was not the one I had hoped for. I lost to almost every challenger, and when I pushed through the crowds and fled in shame after the last ride, I could hear laughter behind me...;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_5_nomad;The official end of the war games has come, and I have learned much from the skilled warriors who attended. Both my horsemanship and archery have improved.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_301_6_nomad;The war games have officially come to a close, and it turns out the combat techniques I had practised so diligently did not work well against real, thinking opponents. I am not quite the fighter I thought I was...;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_301;I have every reason to be pleased;;;;;;;;;;;;;x
EVTDESC_emf_tournament_302;With the winners crowned and the tents being torn down, the grand tournament is officially over and now is the time to return home. Thankfully there will be memories of the many excitement the tournament offered.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_302_nomad;The war games have come to an end and the stories of its great heroes and their unfortunate victims are already spreading throughout the land.;;;;;;;;;;;;;x
EVTDESC_emf_tournament_302_muslim;The Furusiyya has come to an end and the stories of its great heroes and their unfortunate victims are already spreading throughout the land.;;;;;;;;;;;;;x
EVTOPTA_emf_tournament_302;It was all so exciting!;;;;;;;;;;;;;x
