#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### CASUS BELLI;;;;;;;;;;;;;;x
CB_NAME_EMF_DEJURE_DUCHY_CLAIM;De Jure Claim on [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_EMF_DEJURE_DUCHY_CLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure Duchy War over $OTHER_TITLE$;$ORDER$ Guerre $FIRST_ADJ$-$SECOND_ADJ$ de Jure contre $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De jure Krieg über $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ de facto guerra sobre $OTHER_TITLE$;;;;;;;;;x
emf_dejure_duchy_claim_desc;The §Y$TITLE$§! is, de jure, a vassal of §Y$CLAIMANT$'s§!, which is cause enough for war.;Le §Y$TITLE$§! est, de Jure, un vassal de §Y$CLAIMANT$§!, ce qui constitue un motif de guerre suffisant.;§Y$TITLE$§! Ist ein de jure-Vasall von §Y$CLAIMANT$§! - Grund genug für einen Krieg.;;El §Y$TITLE$§! es, de iure, vasallo de §Y$CLAIMANT$§!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
CB_NAME_EMF_SUBJUGATION;Subjugation;;;;;;;;;;;;;x
WAR_NAME_EMF_SUBJUGATION;$ORDER$$FIRST_ADJ$ War to Subjugate $SECOND$;;;;;;;;;;;;;x
emf_subjugation_desc;§Y$CLAIMANT$§! may attempt to force §Y$TARGET$§!, a de jure vassal, to swear fealty.;;;;;;;;;;;;;x
CB_NAME_EMF_RESTORE_HRE;Unification Claim on [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_EMF_RESTORE_HRE;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Holy Roman Unification War over $OTHER_TITLE$;;;;;;;;;;;;;x
emf_restore_hre_desc;§Y$CLAIMANT$§! may attempt to usurp §Y$TITLE$§!, a kingdom of the Carolingien Empire, from §Y$TARGET$§!.;;;;;;;;;;;;;xCB_NAME_EMF_DEJURE_DUCHY_CLAIM;De Jure Claim on [Title.GetBaseName];;;;;;;;;;;;;x
CB_NAME_EMF_DEJURE_KINGDOM_CLAIM;De Jure Claim on [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_EMF_DEJURE_KINGDOM_CLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure Kingdom War over $OTHER_TITLE$;$ORDER$ Guerre $FIRST_ADJ$-$SECOND_ADJ$ de Jure contre $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De jure Krieg über $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ de facto guerra sobre $OTHER_TITLE$;;;;;;;;;x
emf_dejure_kingdom_claim_desc;The §Y$TITLE$§! is, de jure, a vassal of §Y$CLAIMANT$'s§!, which is cause enough for war. This casus belli is only available to the founder of the Empire.;Le §Y$TITLE$§! est, de Jure, un vassal de §Y$CLAIMANT$§!, ce qui constitue un motif de guerre suffisant.;§Y$TITLE$§! Ist ein de jure-Vasall von §Y$CLAIMANT$§! - Grund genug für einen Krieg.;;El §Y$TITLE$§! es, de iure, vasallo de §Y$CLAIMANT$§!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
emf_magyar867_invasion_desc;Might makes right. If successful, we will gain all of the lands in §Y$TITLE§! in the realm of §Y$CLAIMAINT§!;;;;;;;;;;;;;x
emf_horde_invasion_desc;Might makes right. If successful, we will gain all of the lands in §Y$TITLE§! in the realm of §Y$CLAIMAINT§!;;;;;;;;;;;;;x
#### CHARACTER MODIFIERS;;;;;;;;;;;;;;x
emf_cb_mod_holy_war_cooldown;Holy War Cooldown;;;;;;;;;;;;;x
emf_cb_mod_holy_war_cooldown_desc;Rulers may only wage holy war once every 5 years.;;;;;;;;;;;;;x
emf_cb_mod_republic_cooldown;Seize City/County Cooldown;;;;;;;;;;;;;x
emf_cb_mod_republic_cooldown_desc;Patricians can only use the Seize County or Seize City CBs once every 5 years.;;;;;;;;;;;;;x
emf_cb_mod_dejure_kingdom_claim;De Jure Kingdom Claim CB;;;;;;;;;;;;;x
emf_cb_mod_dejure_kingdom_claim_desc;Through great deeds, this character has earned the pretext to employ the De Jure Kingdom Claim casus belli within the Empire.;;;;;;;;;;;;;x
#### DECISIONS;;;;;;;;;;;;;;x
emf_cb_ir_tier_1;Imperial Reconquest - Tier 1;;;;Reconquista Imperial – Nivel 1;;;;;x
emf_cb_ir_tier_2;Imperial Reconquest - Tier 2;;;;Reconquista Imperial – Nivel 2;;;;;x
emf_cb_ir_tier_3;Imperial Reconquest - Tier 3;;;;Reconquista Imperial – Nivel 3;;;;;x
emf_cb_ir_tier_4;Imperial Reconquest - Tier 4;;;;Reconquista Imperial – Nivel 4;;;;;x
emf_cb_ir_tier_5;Imperial Reconquest - Tier 5;;;;Reconquista Imperial – Nivel 5;;;;;x
emf_cb_ir_tier_6;Imperial Reconquest - Tier 6;;;;Reconquista Imperial – Nivel 6;;;;;x
emf_cb_ir_tier_1_desc;You are on the 1st tier of Imperial Reconquest, which grants CB on the core Byzantine lands.;;;;;;;;;;;;;x
emf_cb_ir_tier_2_desc;You are on the 2nd tier of Imperial Reconquest, which grants CB against the Balkans and Sicily.;;;;;;;;;;;;;x
emf_cb_ir_tier_3_desc;You are on the 3rd tier of Imperial Reconquest, which grants CB against Italy, the Levant, and Africa (but not Western or sub-saharan Africa).;;;;;;;;;;;;;x
emf_cb_ir_tier_4_desc;You are on the 4th tier of Imperial Reconquest, which grants CB against Northwest Africa and Iberia.;;;;;;;;;;;;;x
emf_cb_ir_tier_5_desc;You are on the 5th tier of Imperial Reconquest, which grants CB against Gallia / France.;;;;;;;;;;;;;x
emf_cb_ir_tier_6_desc;You are on the 6th tier of Imperial Reconquest-- the final Roman frontier, which grants CB against England, Wales, parts of Germania, and parts of Pannonia.;;;;;;;;;;;;;x
#### EVENTS;;;;;;;;;;;;;;x
emf_cb.51.desc;[emf_uncontrolled_county.GetBaseName] is in your next tier, but you do not completely control it.\n\nDuchy: [emf_uncontrolled_county.Location.Duchy.GetBaseName]\nKingdom: [emf_uncontrolled_county.Location.Kingdom.GetBaseName];;;;;;;;;;;;;x
emf_cb.51.opt.next;Show me more of the future Roman Empire...;;;;;;;;;;;;;x
emf_cb.51.opt.done;That's enough for now.;;;;;;;;;;;;;x
#### OPINION MODIFIERS;;;;;;;;;;;;;;x
opinion_emf_cb_subjugated;Subjugated;;;;;;;;;;;;;x
#### REGIONS;;;;;;;;;;;;;;x
emf_region_ir_tier_1;Imperial Reconquest Tier 1 (Byzantium);;;;;;;;;;;;;x
emf_region_ir_tier_2;Imperial Reconquest Tier 2 (Balkans and Sicily);;;;;;;;;;;;;x
emf_region_ir_tier_3;Imperial Reconquest Tier 3 (Italy, Levant, and Eastern/Central North Africa);;;;;;;;;;;;;x
emf_region_ir_tier_4;Imperial Reconquest Tier 4 (Northwestern Africa and Iberia);;;;;;;;;;;;;x
emf_region_ir_tier_5;Imperial Reconquest Tier 5 (France);;;;;;;;;;;;;x
emf_region_ir_tier_6;Imperial Reconquest Tier 6 (England, Wales, and Germany);;;;;;;;;;;;;x
#### TOOLTIPS;;;;;;;;;;;;;;x
emf_ctt_baqt_unaffected;Unaffected by Baqt Treaty\n;;;;No afectado por la Baqt\n;;;;;;;;;x
emf_ctt_no_holy_war_cooldown;§Y[This.GetTitledFirstName]§! has no holy war CB cooldown in effect, or cooldowns have been disabled.\n;;;;;;;;;;;;;x
emf_ctt_no_coastal_republic_cooldown;§Y[This.GetTitledFirstName]§! has no republic CB cooldown in effect, or cooldowns have been disabled.\n;;;;;;;;;;;;;x
emf_cb_ctt_magyar867_invasion_success;§Y[Root.GetTitledFirstName]§! takes all territory in the §Y[This.GetFullBaseName]§! from the realm of §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
emf_cb_ctt_tribal_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
emf_cb_ctt_viking_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\nThe occupying forces disband, settle the territory, and refill the local levies.\n;;;;;;;;;;;;;x
emf_cb_ctt_invasion_success;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! becomes the new §Y[This.GetRulerTitle] of [This.GetBaseName]§!.\n;;;;;;;;;;;;;x
emf_cb_ctt_no_peace_pledge_raw;Has not pledged peace to [This.GetHerHis] vassals.\n;;;;;;;;;;;;;x
emf_cb_ctt_ir_show_uncontrolled_county;Is NOT completely controlled.\n;;;;;;;;;;;;;x
emf_cb_ctt_holy_war_cooldown;§Y[This.GetBestName]§! won't be able to declare holy war for another §Y5 years§!.\n;;;;§Y[This.GetBestName]§! No podrá declarar otra guerra santa en §Y5 años§!.\n;;;;;;;;;x
emf_cb_ctt_defender_affected_by_your_medium_ca;You must be overlord of a crown title with at least §GMedium Crown Authority§! that applies to §Y[From.GetBestName]§!\n;;;;;;;;;;;;;x
emf_cb_ctt_defender_affected_by_your_high_ca;You must be overlord of a crown title with at least §GHigh Crown Authority§! that applies to §Y[From.GetBestName]§!\n;;;;;;;;;;;;;x
emf_cb_ctt_other_claim_become_presser_vassal;§Y[Root.GetTitledFirstName]§! §GWILL§! become §Y[FromFrom.GetBestName]§!'s vassal.\n;;;;;;;;;;;;;x
emf_cb_ctt_other_claim_remain_presser_vassal;§Y[Root.GetTitledFirstName]§! §GWILL§! remain §Y[FromFrom.GetBestName]§!'s vassal.\n;;;;;;;;;;;;;x
emf_cb_ctt_other_claim_not_presser_vassal;§Y[Root.GetTitledFirstName]§! will §RNOT§! become §Y[FromFrom.GetBestName]§!'s vassal.\n;;;;;;;;;;;;;x
emf_cb_ctt_other_claim_new_liege;§Y[Root.GetTitledFirstName]§! will become §Y[This.GetBestName]§!'s vassal.\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_timer;Does NOT have a prior cooldown in effect for the Holy Roman Unification CB\n;;;;;;;;;;;;;x
emf_cb_debug_fuzzy_de_jure_adjacent_to_realm;Has de jure territory neighboring or close to the de facto realm of §Y[Root.GetBestName]§!.\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_core_title_w_medium_ca_plus;Primary title is one of the Carolingien kingdoms, and it has at least §GMedium Crown Authority§!\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_cant_press_weak_claim;Does NOT have a weak claim that could be pressed right now\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_not_proper_religion;Religion is not Catholic or, if the Fraticelli Papacy exists, Fraticelli\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_not_proper_culture;Culture is not appropriate for unification of the Carolingien Empire\n;;;;;;;;;;;;;x
emf_cb_debug_restore_hre_ruled_2_hre_titles_10yr_each;Has ruled at least 2 of the Carolingien kingdoms for 10 years each\n;;;;;;;;;;;;;x
