emf_rr.0.title;New Face For The Nobility;;;;Caras nuevas para la nobleza;;;;;;;;;x
emf_rr.0.desc;This scenario customization option allows you to give a random face to all historical rulers and their families worldwide.  They will receive a new, realistic, and coherent set of random personality, education, and congenital traits. New family traits which arise will also potentially be inherited by all living descendants. EMF features a significantly extended trait set, so startup characters can benefit from all of them.\n\nWorld politics will be fundamentally altered: wars will be waged that would not have been, the strong may become weak, and the weak may become strong.\n\nGenerating an all new cast of characters takes time: behind the scenes, this event will fire tens of thousands of other events before it completes, taking up to a few seconds. Don't be alarmed by the delay: it is guaranteed to finish.\n;;;;Esta personalización de escenario permite poner una cara aleatoria a todos los gobernantes y cortesanos del mundo. Recibirán un conjunto aleatorio de personalidad, educación y rasgos, nuevos, realistas y coherentes. Los nuevos rasgos pueden ser heredados por todos los descendientes. Así podrás beneficiarte de los nuevos rasgos desde el principio.\n\nLa política mundial será fundamentalmente distinta, con guerras que no fueron y poderes diferentes.\n\nGenerar todos los personajes lleva tiempo, 25-50 segundos. No te alarmes, te garantizamos que se completa.\n;;;;;;;;;x
emf_rr.0.opt.ai_only;I'm fine with my character as it is. Randomize AI characters only.;;;;Me gusta mi personaje. Cambia a todos los demás.;;;;;;;;;x
emf_rr.0.opt.all;Randomize all characters, including mine.;;;;Todos los personajes aleatorios, incluso el mío.;;;;;;;;;x
emf_rr.0.opt.cancel;No thanks. I'll stick to the usual suspects for now...;;;;No gracias, prefiero malo conocido...;;;;;;;;;x
emf_rr.0.opt.ai_only.ctt;All players' traits will remain the same, but AI characters' will be randomized.\n;;;;Los rasgos de tu personaje permanecerán igual, los personajes de la IA serán aleatorios.\n;;;;;;;;;x
emf_rr.0.opt.all.ctt;The traits of all players and AI characters alike will be randomized.\n;;;;Tanto los rasgos de tu personaje como los de la IA serán aleatorios.\n;;;;;;;;;x
emf_rr.0.opt.cancel.ctt;Nothing new and interesting will ever happen in your games-- never, ever again.\n;;;;Nada nuevo e interesante ocurrirá en tus juegos... nunca jamás.\n;;;;;;;;;x
emf_random_rulers;Randomize Rulers;;;;Gobernantes aleatorios;;;;;;;;;x
emf_random_rulers_desc;All rulers and their families will receive a new, realistic, and coherent set of random personality, education, and congenital traits (with family inheritance chance). The randomizer employs the full set of EMF's extended traits. Never play the same game twice!;;;;Todos los gobernantes y cortesanos, excepto los tuyos si quieres, obtendrán una nueva personalidad, educación y rasgos congénitos, basado en el motor de Project Balance que incluye los nuevos rasgos. Funciona en multijugador. ¡Jamás repetirás el mismo juego dos veces!;;;;;;;;;x
emf_ctt_random_rulers;After selecting whether to exclude yourself, the world's aristocracy will be randomized.\n;;;;Después de decidir si excluirte a ti mismo, la aristocracia del mundo será aleatoria.\n;;;;;;;;;x
