Tactic,charge_tactic,closing_advance_tactic,harass_tactic,volley_tactic,swarm_tactic,pike_square_tactic,shieldwall_tactic,delay_tactic,melee_charge_tactic,raid_tactic,advance_tactic,stand_fast_tactic
light_infantry_offensive,0,0.5,0.5,0,0,-1,-1,0,0,0.75,0.5,0
heavy_infantry_offensive,0,1,0,0,0,-1,-1,0,0,0,1,0.25
pikemen_offensive,0,0.5,0,0,0,0,-1,0,0,0,0.5,0.75
light_cavalry_offensive,0.5,0,1,0,0.5,-1,-1,0,0.5,0.75,0,0
camel_cavalry_offensive,1,0,1,0,0.5,-1,-1,0,1,0.75,0,0
knights_offensive,1,0,0,0,0,-1,-1,0,1,0,0,0
archers_offensive,0,0,0,1,0,-0.75,-0.75,0,0,0,0,0.25
horse_archers_offensive,0.5,0,0,0.5,1,-0.75,-0.75,0,0.5,0.5,0,0
war_elephants_offensive,1,0,0,0,0,-1,-1,0,1,0,0,0
light_infantry_defensive,0,0,0,0,0,0,0.5,0,0,0,0,0
heavy_infantry_defensive,0,0,0,0,0,0,1,0,0,0,0,0.25
pikemen_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0.25
light_cavalry_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0
knights_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0
archers_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0.25
horse_archers_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0
war_elephants_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0
group,charge,advance,harass,volley,swarm,defensive,defensive,defensive,charge,defensive,advance,standfast
enemy,,,volley,swarm,defensive,harass,harass,,advance,standfast,defensive,charge
enemy_factor,,,1,1,1,5,4,,1,1,1,1
enemy_2,,,,,,charge,advance,,,,,
enemy_2_factor,,,,,,5,3,,,,,
enemy_3,,,,,,advance,,,,,,
enemy_3_factor,,,,,,3,,,,,,
sprite,15,12,14,16,17,13,12,11,15,11,12,13
phase,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,melee,melee,melee,melee
days,3,3,3,3,3,3,3,3,3,3,3,3
name,Closing Charge,Closing Advance,Harass,Volley,Swarm,Pike Square,Shieldwall,Delay,Charge,Raid,Advance,Stand Fast
weight,3,3,3,3,3,3,3,3,3,3,3,3
changestomelee,TRUE,TRUE,,,,,,,,,,
