Tactic,awesome_closing_charge_tactic,heavy_closing_charge_tactic,combined_closing_charge_tactic,swarming_closing_charge_tactic,shock_closing_charge_tactic,crushing_closing_charge_tactic,mameluke_closing_charge_tactic,closing_roman_triple_line_tactic,closing_infantry_rush_tactic,closing_shield_rush_tactic,closing_intimidating_advance_tactic,closing_aztec_combined_tactic,guerilla_harass_tactic,retreat_and_ambush_tactic,ambush_volley_tactic,longbow_volley_tactic,awesome_charge_tactic,heavy_charge_tactic,combined_charge_tactic,swarming_charge_tactic,shock_charge_tactic,crushing_charge_tactic,mameluke_charge_tactic,horseback_raid_tactic,quick_attack_tactic,attriting_raid_tactic,mameluke_raid_tactic,roman_triple_line_tactic,infantry_rush_tactic,shield_rush_tactic,intimidating_advance_tactic,aztec_combined_tactic,schiltron_tactic,pike_assault_tactic
replaces,charge_tactic,charge_tactic,charge_tactic,charge_tactic,charge_tactic,charge_tactic,charge_tactic,closing_advance_tactic,closing_advance_tactic,closing_advance_tactic,closing_advance_tactic,closing_advance_tactic,harass_tactic,swarm_tactic,volley_tactic,volley_tactic,melee_charge_tactic,melee_charge_tactic,melee_charge_tactic,melee_charge_tactic,melee_charge_tactic,melee_charge_tactic,melee_charge_tactic,raid_tactic,raid_tactic,raid_tactic,raid_tactic,advance_tactic,advance_tactic,advance_tactic,advance_tactic,advance_tactic,stand_fast_tactic,stand_fast_tactic
light_infantry_offensive,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0
heavy_infantry_offensive,0,0,0,0,0,0,0,0.25,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0.25,0.25,0,0
pikemen_offensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
light_cavalry_offensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
camel_cavalry_offensive,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
knights_offensive,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
archers_offensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse_archers_offensive,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
war_elephants_offensive,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
light_infantry_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
heavy_infantry_defensive,0,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0
pikemen_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
light_cavalry_defensive,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knights_defensive,0.5,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
archers_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse_archers_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
war_elephants_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group,charge,charge,charge,charge,charge,charge,charge,advance,advance,advance,advance,advance,harass,swarm,volley,volley,charge,charge,charge,charge,charge,charge,charge,defensive,defensive,defensive,defensive,advance,advance,advance,advance,advance,standfast,standfast
enemy,,,,,,,,,,,,,volley,defensive,swarm,swarm,advance,advance,advance,advance,advance,advance,advance,standfast,standfast,standfast,standfast,defensive,defensive,defensive,defensive,defensive,charge,charge
enemy_factor,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
enemy_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enemy_2_factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enemy_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enemy_3_factor,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,
sprite,15,15,15,15,15,19,20,12,12,12,12,12,14,17,16,16,15,15,15,15,15,19,20,11,11,11,20,12,12,12,12,12,13,13
phase,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,skirmish,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee
days,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
name,Awesome Closing Charge,Heavy Closing Charge,Combined Closing Charge,Swarming Closing Charge,Shock Closing Charge,Crushing Closing Charge,Mameluke Closing Charge,Closing Roman Triple Line,Closing Infantry Rush,Closing Shield Rush,Intimidating Closing Advance,Closing Aztec Combined Rush,Guerilla Harass,Retreat and Ambush,Ambush Volley,Longbow Volley,Awesome Charge,Heavy Charge,Combined Charge,Swarming Charge,Shock Charge,Crushing Charge,Mameluke Charge,Horseback Raid,Quick Attack,Attriting Raid,Mameluke Raid,Roman Triple Line,Infantry Rush,Shield Rush,Intimidating Advance,Aztec Combined Rush,Schiltron,Pike Assault
weight,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
changestomelee,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,
